ts_ms,sta,status_code,latency_ms
1772910930690,sta1,200,8.377
1772910930690,sta2,200,7.960
1772910930830,sta1,200,5.631
1772910930829,sta2,200,6.680
1772910930967,sta1,200,6.638
1772910930970,sta2,200,6.782
1772910931106,sta1,200,7.299
1772910931109,sta2,200,7.942
1772910931244,sta1,200,6.517
1772910931247,sta2,200,7.338
1772910931384,sta1,200,5.536
1772910931386,sta2,200,7.716
1772910931522,sta1,200,8.161
1772910931526,sta2,200,6.665
1772910931662,sta1,200,5.987
1772910931664,sta2,200,5.943
1772910931800,sta1,200,5.534
1772910931800,sta2,200,5.807
1772910931936,sta2,200,6.749
1772910931935,sta1,200,8.277
1772910932074,sta2,200,6.926
1772910932076,sta1,200,7.665
1772910932213,sta2,200,6.859
1772910932217,sta1,200,6.252
1772910932354,sta2,200,6.256
1772910932354,sta1,200,6.149
1772910932491,sta2,200,5.628
1772910932491,sta1,200,6.050
1772910932627,sta1,200,5.666
1772910932627,sta2,200,6.734
1772910932762,sta1,200,5.960
1772910932764,sta2,200,6.415
1772910932899,sta1,200,6.167
1772910932899,sta2,200,7.274
1772910933037,sta2,200,6.315
1772910933035,sta1,200,6.909
1772910933172,sta1,200,6.481
1772910933172,sta2,200,7.741
1772910933308,sta1,200,6.299
1772910933311,sta2,200,6.480
1772910933445,sta2,200,8.045
1772910933445,sta1,200,8.350
1772910933585,sta2,200,8.055
1772910933586,sta1,200,9.731
1772910933725,sta2,200,8.372
1772910933727,sta1,200,8.999
1772910933867,sta1,200,6.283
1772910933866,sta2,200,7.521
1772910934005,sta1,200,6.679
1772910934007,sta2,200,5.747
1772910934141,sta1,200,5.200
1772910934142,sta2,200,5.693
1772910934277,sta2,200,6.028
1772910934276,sta1,200,6.731
1772910934413,sta1,200,7.431
1772910934413,sta2,200,9.053
1772910934556,sta2,200,8.237
1772910934553,sta1,200,8.890
1772910934696,sta1,200,8.114
1772910934695,sta2,200,7.457
1772910934837,sta2,200,6.838
1772910934836,sta1,200,7.245
1772910934975,sta2,200,5.653
1772910934975,sta1,200,7.336
1772910935113,sta1,200,7.089
1772910935110,sta2,200,7.666
