ts_ms,sta,ap,rssi_dbm
1772839631504,sta1,,
1772839631504,sta2,,
1772839632505,sta1,,
1772839632505,sta2,,
1772839633505,sta1,,
1772839633505,sta2,,
1772839634506,sta1,,
1772839634506,sta2,,
1772839635506,sta1,,
1772839635506,sta2,,
1772839636507,sta1,,
1772839636507,sta2,,
1772839637507,sta1,,
1772839637507,sta2,,
1772839638507,sta1,,
1772839638507,sta2,,
1772839639508,sta1,,
1772839639508,sta2,,
1772839640508,sta1,,
1772839640508,sta2,,
1772839641509,sta1,,
1772839641509,sta2,,
1772839642509,sta1,,
1772839642509,sta2,,
1772839643510,sta1,,
1772839643510,sta2,,
1772839644510,sta1,,
1772839644510,sta2,,
1772839645511,sta1,,
1772839645511,sta2,,
1772839646511,sta1,,
1772839646511,sta2,,
1772839647512,sta1,,
1772839647512,sta2,,
1772839648512,sta1,,
1772839648512,sta2,,
1772839649512,sta1,,
1772839649512,sta2,,
1772839650513,sta1,,
1772839650513,sta2,,
1772839651513,sta1,,
1772839651513,sta2,,
1772839652513,sta1,,
1772839652513,sta2,,
1772839653514,sta1,,
1772839653514,sta2,,
1772839654514,sta1,,
1772839654514,sta2,,
1772839655514,sta1,,
1772839655514,sta2,,
1772839656515,sta1,,
1772839656515,sta2,,
1772839657515,sta1,,
1772839657515,sta2,,
1772839658516,sta1,,
1772839658516,sta2,,
1772839659516,sta1,,
1772839659516,sta2,,
1772839660517,sta1,,
1772839660517,sta2,,
1772839661517,sta1,,
1772839661517,sta2,,
1772839662517,sta1,,
1772839662517,sta2,,
1772839663518,sta1,,
1772839663518,sta2,,
1772839664518,sta1,,
1772839664518,sta2,,
1772839665519,sta1,,
1772839665519,sta2,,
1772839666519,sta1,,
1772839666519,sta2,,
1772839667520,sta1,,
1772839667520,sta2,,
1772839668520,sta1,,
1772839668520,sta2,,
1772839669521,sta1,,
1772839669521,sta2,,
1772839670521,sta1,,
1772839670521,sta2,,
1772839671522,sta1,,
1772839671522,sta2,,
1772839672522,sta1,,
1772839672522,sta2,,
1772839673522,sta1,,
1772839673522,sta2,,
1772839674523,sta1,,
1772839674523,sta2,,
1772839675523,sta1,,
1772839675523,sta2,,
1772839676524,sta1,,
1772839676524,sta2,,
1772839677524,sta1,,
1772839677524,sta2,,
1772839678524,sta1,,
1772839678524,sta2,,
1772839679525,sta1,,
1772839679525,sta2,,
1772839680525,sta1,,
1772839680525,sta2,,
1772839681525,sta1,,
1772839681525,sta2,,
1772839682526,sta1,,
1772839682526,sta2,,
1772839683526,sta1,,
1772839683526,sta2,,
1772839684527,sta1,,
1772839684527,sta2,,
1772839685527,sta1,,
1772839685527,sta2,,
1772839686528,sta1,,
1772839686528,sta2,,
1772839687528,sta1,,
1772839687528,sta2,,
1772839688529,sta1,,
1772839688529,sta2,,
1772839689529,sta1,,
1772839689529,sta2,,
1772839690530,sta1,,
1772839690530,sta2,,
1772839691530,sta1,,
1772839691530,sta2,,
1772839692531,sta1,,
1772839692531,sta2,,
1772839693531,sta1,,
1772839693531,sta2,,
1772839694532,sta1,,
1772839694532,sta2,,
1772839695532,sta1,,
1772839695532,sta2,,
1772839696533,sta1,,
1772839696533,sta2,,
1772839697533,sta1,,
1772839697533,sta2,,
1772839698534,sta1,,
1772839698534,sta2,,
1772839699534,sta1,,
1772839699534,sta2,,
1772839700535,sta1,,
1772839700535,sta2,,
1772839701535,sta1,,
1772839701535,sta2,,
1772839702535,sta1,,
1772839702535,sta2,,
1772839703536,sta1,,
1772839703536,sta2,,
1772839704536,sta1,,
1772839704536,sta2,,
1772839705537,sta1,,
1772839705537,sta2,,
1772839706537,sta1,,
1772839706537,sta2,,
1772839707538,sta1,,
1772839707538,sta2,,
1772839708538,sta1,,
1772839708538,sta2,,
1772839709538,sta1,,
1772839709538,sta2,,
1772839710539,sta1,,
1772839710539,sta2,,
1772839711539,sta1,,
1772839711539,sta2,,
1772839712540,sta1,,
1772839712540,sta2,,
1772839713540,sta1,,
1772839713540,sta2,,
1772839714540,sta1,,
1772839714540,sta2,,
1772839715541,sta1,,
1772839715541,sta2,,
1772839716541,sta1,,
1772839716541,sta2,,
1772839717542,sta1,,
1772839717542,sta2,,
1772839718542,sta1,,
1772839718542,sta2,,
1772839719543,sta1,,
1772839719543,sta2,,
1772839720543,sta1,,
1772839720543,sta2,,
1772839721543,sta1,,
1772839721543,sta2,,
1772839722544,sta1,,
1772839722544,sta2,,
1772839723544,sta1,,
1772839723544,sta2,,
1772839724544,sta1,,
1772839724544,sta2,,
1772839725545,sta1,,
1772839725545,sta2,,
1772839726545,sta1,,
1772839726545,sta2,,
1772839727546,sta1,,
1772839727546,sta2,,
1772839728546,sta1,,
1772839728546,sta2,,
1772839729547,sta1,,
1772839729547,sta2,,
1772839730547,sta1,,
1772839730547,sta2,,
1772839731548,sta1,,
1772839731548,sta2,,
1772839732548,sta1,,
1772839732548,sta2,,
1772839733548,sta1,,
1772839733548,sta2,,
1772839734548,sta1,,
1772839734548,sta2,,
1772839735549,sta1,,
1772839735549,sta2,,
1772839736549,sta1,,
1772839736549,sta2,,
1772839737550,sta1,,
1772839737550,sta2,,
1772839738550,sta1,,
1772839738550,sta2,,
1772839739551,sta1,,
1772839739551,sta2,,
1772839740551,sta1,,
1772839740551,sta2,,
1772839741551,sta1,,
1772839741551,sta2,,
1772839742552,sta1,,
1772839742552,sta2,,
1772839743552,sta1,,
1772839743552,sta2,,
1772839744553,sta1,,
1772839744553,sta2,,
1772839745553,sta1,,
1772839745553,sta2,,
1772839746553,sta1,,
1772839746553,sta2,,
1772839747554,sta1,,
1772839747554,sta2,,
1772839748554,sta1,,
1772839748554,sta2,,
1772839749554,sta1,,
1772839749554,sta2,,
1772839750554,sta1,,
1772839750554,sta2,,
1772839751555,sta1,,
1772839751555,sta2,,
1772839752555,sta1,,
1772839752555,sta2,,
1772839753556,sta1,,
1772839753556,sta2,,
1772839754556,sta1,,
1772839754556,sta2,,
1772839755556,sta1,,
1772839755556,sta2,,
1772839756557,sta1,,
1772839756557,sta2,,
1772839757557,sta1,,
1772839757557,sta2,,
1772839758558,sta1,,
1772839758558,sta2,,
1772839759558,sta1,,
1772839759558,sta2,,
1772839760558,sta1,,
1772839760558,sta2,,
1772839761559,sta1,,
1772839761559,sta2,,
1772839762559,sta1,,
1772839762559,sta2,,
1772839763560,sta1,,
1772839763560,sta2,,
1772839764560,sta1,,
1772839764560,sta2,,
1772839765561,sta1,,
1772839765561,sta2,,
1772839766561,sta1,,
1772839766561,sta2,,
1772839767561,sta1,,
1772839767561,sta2,,
1772839768562,sta1,,
1772839768562,sta2,,
1772839769562,sta1,,
1772839769562,sta2,,
1772839770563,sta1,,
1772839770563,sta2,,
1772839771564,sta1,,
1772839771564,sta2,,
1772839772564,sta1,,
1772839772564,sta2,,
1772839773565,sta1,,
1772839773565,sta2,,
1772839774565,sta1,,
1772839774565,sta2,,
1772839775565,sta1,,
1772839775565,sta2,,
1772839776566,sta1,,
1772839776566,sta2,,
1772839777566,sta1,,
1772839777566,sta2,,
1772839778567,sta1,,
1772839778567,sta2,,
1772839779567,sta1,,
1772839779567,sta2,,
1772839780567,sta1,,
1772839780567,sta2,,
1772839781568,sta1,,
1772839781568,sta2,,
1772839782568,sta1,,
1772839782568,sta2,,
1772839783569,sta1,,
1772839783569,sta2,,
1772839784569,sta1,,
1772839784569,sta2,,
1772839785570,sta1,,
1772839785570,sta2,,
1772839786570,sta1,,
1772839786570,sta2,,
1772839787570,sta1,,
1772839787570,sta2,,
1772839788571,sta1,,
1772839788571,sta2,,
1772839789571,sta1,,
1772839789571,sta2,,
1772839790572,sta1,,
1772839790572,sta2,,
1772839791572,sta1,,
1772839791572,sta2,,
1772839792573,sta1,,
1772839792573,sta2,,
1772839793573,sta1,,
1772839793573,sta2,,
1772839794574,sta1,,
1772839794574,sta2,,
1772839795574,sta1,,
1772839795574,sta2,,
1772839796574,sta1,,
1772839796574,sta2,,
1772839797575,sta1,,
1772839797575,sta2,,
1772839798575,sta1,,
1772839798575,sta2,,
1772839799576,sta1,,
1772839799576,sta2,,
1772839800576,sta1,,
1772839800576,sta2,,
1772839801577,sta1,,
1772839801577,sta2,,
1772839802577,sta1,,
1772839802577,sta2,,
1772839803577,sta1,,
1772839803577,sta2,,
1772839804578,sta1,,
1772839804578,sta2,,
1772839805578,sta1,,
1772839805578,sta2,,
1772839806578,sta1,,
1772839806578,sta2,,
1772839807579,sta1,,
1772839807579,sta2,,
1772839808579,sta1,,
1772839808579,sta2,,
1772839809580,sta1,,
1772839809580,sta2,,
1772839810580,sta1,,
1772839810580,sta2,,
1772839811580,sta1,,
1772839811580,sta2,,
1772839812581,sta1,,
1772839812581,sta2,,
1772839813581,sta1,,
1772839813581,sta2,,
1772839814582,sta1,,
1772839814582,sta2,,
1772839815582,sta1,,
1772839815582,sta2,,
1772839816583,sta1,,
1772839816583,sta2,,
1772839817583,sta1,,
1772839817583,sta2,,
1772839818584,sta1,,
1772839818584,sta2,,
1772839819584,sta1,,
1772839819584,sta2,,
1772839820584,sta1,,
1772839820584,sta2,,
1772839821585,sta1,,
1772839821585,sta2,,
1772839822585,sta1,,
1772839822585,sta2,,
1772839823586,sta1,,
1772839823586,sta2,,
1772839824586,sta1,,
1772839824586,sta2,,
1772839825587,sta1,,
1772839825587,sta2,,
1772839826587,sta1,,
1772839826587,sta2,,
1772839827588,sta1,,
1772839827588,sta2,,
1772839828588,sta1,,
1772839828588,sta2,,
1772839829589,sta1,,
1772839829589,sta2,,
1772839830589,sta1,,
1772839830589,sta2,,
1772839831590,sta1,,
1772839831590,sta2,,
1772839832590,sta1,,
1772839832590,sta2,,
1772839833590,sta1,,
1772839833590,sta2,,
1772839834591,sta1,,
1772839834591,sta2,,
1772839835591,sta1,,
1772839835591,sta2,,
1772839836592,sta1,,
1772839836592,sta2,,
1772839837592,sta1,,
1772839837592,sta2,,
1772839838593,sta1,,
1772839838593,sta2,,
1772839839593,sta1,,
1772839839593,sta2,,
1772839840593,sta1,,
1772839840593,sta2,,
1772839841594,sta1,,
1772839841594,sta2,,
1772839842594,sta1,,
1772839842594,sta2,,
1772839843595,sta1,,
1772839843595,sta2,,
1772839844595,sta1,,
1772839844595,sta2,,
1772839845596,sta1,,
1772839845596,sta2,,
1772839846596,sta1,,
1772839846596,sta2,,
1772839847597,sta1,,
1772839847597,sta2,,
1772839848597,sta1,,
1772839848597,sta2,,
1772839849597,sta1,,
1772839849597,sta2,,
1772839850598,sta1,,
1772839850598,sta2,,
1772839851598,sta1,,
1772839851598,sta2,,
1772839852599,sta1,,
1772839852599,sta2,,
1772839853599,sta1,,
1772839853599,sta2,,
1772839854599,sta1,,
