ts_ms,sta,ap,rssi_dbm
1772915876209,sta2,02:00:00:00:02:00,-64
1772915877216,sta1,02:00:00:00:02:00,-39
1772915877216,sta2,02:00:00:00:02:00,-64
1772915878223,sta1,02:00:00:00:02:00,-39
1772915878223,sta2,02:00:00:00:02:00,-64
1772915879230,sta1,02:00:00:00:02:00,-39
1772915879230,sta2,02:00:00:00:02:00,-64
1772915880237,sta1,02:00:00:00:02:00,-39
1772915880237,sta2,02:00:00:00:02:00,-64
1772915881257,sta1,02:00:00:00:02:00,-39
1772915881257,sta2,02:00:00:00:02:00,-64
1772915882264,sta1,02:00:00:00:02:00,-39
1772915882264,sta2,02:00:00:00:02:00,-64
1772915883270,sta1,02:00:00:00:02:00,-39
1772915883270,sta2,02:00:00:00:02:00,-64
1772915884277,sta1,02:00:00:00:02:00,-39
1772915884277,sta2,02:00:00:00:02:00,-64
1772915885284,sta1,02:00:00:00:02:00,-39
1772915885284,sta2,02:00:00:00:02:00,-64
1772915886291,sta1,02:00:00:00:02:00,-39
1772915886291,sta2,02:00:00:00:02:00,-64
1772915887298,sta1,02:00:00:00:02:00,-39
1772915887298,sta2,02:00:00:00:02:00,-64
1772915888305,sta1,02:00:00:00:02:00,-39
1772915888305,sta2,02:00:00:00:02:00,-64
1772915889311,sta1,02:00:00:00:02:00,-39
1772915889311,sta2,02:00:00:00:02:00,-64
1772915890319,sta1,02:00:00:00:02:00,-39
1772915890319,sta2,02:00:00:00:02:00,-64
1772915891326,sta1,02:00:00:00:02:00,-39
1772915891326,sta2,02:00:00:00:02:00,-64
1772915892333,sta1,02:00:00:00:02:00,-39
1772915892333,sta2,02:00:00:00:02:00,-64
1772915893340,sta1,02:00:00:00:02:00,-39
1772915893340,sta2,02:00:00:00:02:00,-64
1772915894347,sta1,02:00:00:00:02:00,-39
1772915894347,sta2,02:00:00:00:02:00,-64
1772915895354,sta1,02:00:00:00:02:00,-39
1772915895354,sta2,02:00:00:00:02:00,-64
1772915896363,sta1,02:00:00:00:02:00,-39
1772915896363,sta2,02:00:00:00:02:00,-64
1772915897371,sta1,02:00:00:00:02:00,-39
1772915897371,sta2,02:00:00:00:02:00,-64
1772915898378,sta1,02:00:00:00:02:00,-39
1772915898378,sta2,02:00:00:00:02:00,-64
1772915899384,sta1,02:00:00:00:02:00,-39
1772915899384,sta2,02:00:00:00:02:00,-64
1772915900391,sta1,02:00:00:00:02:00,-39
1772915900391,sta2,02:00:00:00:02:00,-64
1772915901398,sta1,02:00:00:00:02:00,-39
1772915901398,sta2,02:00:00:00:02:00,-64
1772915902417,sta1,02:00:00:00:02:00,-39
1772915902417,sta2,02:00:00:00:02:00,-64
1772915903424,sta1,02:00:00:00:02:00,-39
1772915903424,sta2,02:00:00:00:02:00,-64
1772915904431,sta1,02:00:00:00:02:00,-39
1772915904431,sta2,02:00:00:00:02:00,-64
1772915905437,sta1,02:00:00:00:02:00,-39
1772915905437,sta2,02:00:00:00:02:00,-64
1772915906443,sta1,02:00:00:00:02:00,-39
1772915906443,sta2,02:00:00:00:02:00,-64
1772915907449,sta1,02:00:00:00:02:00,-39
1772915907449,sta2,02:00:00:00:02:00,-64
1772915908459,sta1,02:00:00:00:02:00,-39
1772915908459,sta2,02:00:00:00:02:00,-64
1772915909466,sta1,02:00:00:00:02:00,-39
1772915909466,sta2,02:00:00:00:02:00,-64
1772915910490,sta1,02:00:00:00:02:00,-39
1772915910490,sta2,02:00:00:00:02:00,-64
1772915911496,sta1,02:00:00:00:02:00,-39
1772915911496,sta2,02:00:00:00:02:00,-64
1772915912503,sta1,02:00:00:00:02:00,-39
1772915912503,sta2,02:00:00:00:02:00,-64
1772915913520,sta1,02:00:00:00:02:00,-39
1772915913520,sta2,02:00:00:00:02:00,-64
1772915914527,sta1,02:00:00:00:02:00,-39
1772915914527,sta2,02:00:00:00:02:00,-64
1772915915534,sta1,02:00:00:00:02:00,-39
1772915915534,sta2,02:00:00:00:02:00,-64
1772915916540,sta1,02:00:00:00:02:00,-39
1772915916540,sta2,02:00:00:00:02:00,-64
1772915917547,sta1,02:00:00:00:02:00,-39
1772915917547,sta2,02:00:00:00:02:00,-64
1772915918553,sta1,02:00:00:00:02:00,-39
1772915918553,sta2,02:00:00:00:02:00,-64
1772915919564,sta1,02:00:00:00:02:00,-39
1772915919564,sta2,02:00:00:00:02:00,-64
1772915920571,sta1,02:00:00:00:02:00,-39
1772915920571,sta2,02:00:00:00:02:00,-64
1772915921580,sta1,02:00:00:00:02:00,-39
1772915921580,sta2,02:00:00:00:02:00,-64
1772915922587,sta1,02:00:00:00:02:00,-39
1772915922587,sta2,02:00:00:00:02:00,-64
1772915923593,sta1,02:00:00:00:02:00,-39
1772915923593,sta2,02:00:00:00:02:00,-64
1772915924610,sta1,02:00:00:00:02:00,-39
1772915924610,sta2,02:00:00:00:02:00,-64
1772915925617,sta1,02:00:00:00:02:00,-39
1772915925617,sta2,02:00:00:00:02:00,-64
1772915926624,sta1,02:00:00:00:02:00,-39
1772915926624,sta2,02:00:00:00:02:00,-64
1772915927632,sta1,02:00:00:00:02:00,-39
1772915927632,sta2,02:00:00:00:02:00,-64
1772915928639,sta1,02:00:00:00:02:00,-39
1772915928639,sta2,02:00:00:00:02:00,-64
1772915929646,sta1,02:00:00:00:02:00,-39
1772915929646,sta2,02:00:00:00:02:00,-64
1772915930662,sta1,02:00:00:00:02:00,-39
1772915930662,sta2,02:00:00:00:02:00,-64
1772915931669,sta1,02:00:00:00:02:00,-39
1772915931669,sta2,02:00:00:00:02:00,-64
1772915932677,sta1,02:00:00:00:02:00,-39
1772915932677,sta2,02:00:00:00:02:00,-64
1772915933683,sta1,02:00:00:00:02:00,-39
1772915933683,sta2,02:00:00:00:02:00,-64
1772915934690,sta1,,
1772915934690,sta2,,
1772915937884,sta1,02:00:00:00:03:00,-39
1772915937884,sta2,02:00:00:00:03:00,-64
1772915940133,sta1,02:00:00:00:03:00,-39
1772915940133,sta2,02:00:00:00:03:00,-64
1772915941140,sta1,02:00:00:00:03:00,-39
1772915941140,sta2,02:00:00:00:03:00,-64
1772915942146,sta1,02:00:00:00:03:00,-39
1772915942146,sta2,02:00:00:00:03:00,-64
1772915943153,sta1,02:00:00:00:03:00,-39
1772915943153,sta2,02:00:00:00:03:00,-64
1772915944160,sta1,02:00:00:00:03:00,-39
1772915944160,sta2,02:00:00:00:03:00,-64
1772915945179,sta1,02:00:00:00:03:00,-39
1772915945179,sta2,02:00:00:00:03:00,-64
1772915946186,sta1,02:00:00:00:03:00,-39
1772915946186,sta2,02:00:00:00:03:00,-64
1772915947193,sta1,02:00:00:00:03:00,-39
1772915947193,sta2,02:00:00:00:03:00,-64
1772915950218,sta1,02:00:00:00:03:00,-39
1772915950218,sta2,02:00:00:00:03:00,-64
1772915953352,sta1,02:00:00:00:03:00,-39
1772915953352,sta2,02:00:00:00:03:00,-64
1772915954358,sta1,02:00:00:00:03:00,-39
1772915954358,sta2,02:00:00:00:03:00,-64
1772915955372,sta1,02:00:00:00:03:00,-39
1772915955372,sta2,02:00:00:00:03:00,-64
1772915956381,sta1,02:00:00:00:03:00,-39
1772915956381,sta2,02:00:00:00:03:00,-64
1772915957389,sta1,02:00:00:00:03:00,-39
1772915957389,sta2,02:00:00:00:03:00,-64
1772915958395,sta1,02:00:00:00:03:00,-39
1772915958395,sta2,02:00:00:00:03:00,-64
1772915959402,sta1,02:00:00:00:03:00,-39
1772915959402,sta2,02:00:00:00:03:00,-64
1772915960408,sta1,02:00:00:00:03:00,-39
1772915960408,sta2,02:00:00:00:03:00,-64
1772915961429,sta1,02:00:00:00:03:00,-39
1772915961429,sta2,02:00:00:00:03:00,-64
1772915962436,sta1,02:00:00:00:03:00,-39
1772915962436,sta2,02:00:00:00:03:00,-64
1772915963442,sta1,02:00:00:00:03:00,-39
1772915963442,sta2,02:00:00:00:03:00,-64
1772915964449,sta1,02:00:00:00:03:00,-39
1772915964449,sta2,02:00:00:00:03:00,-64
1772915965455,sta1,02:00:00:00:03:00,-39
1772915965455,sta2,02:00:00:00:03:00,-64
1772915966462,sta1,02:00:00:00:03:00,-39
1772915966462,sta2,02:00:00:00:03:00,-64
1772915967468,sta1,02:00:00:00:03:00,-39
1772915967468,sta2,02:00:00:00:03:00,-64
1772915968476,sta1,02:00:00:00:03:00,-39
1772915968476,sta2,02:00:00:00:03:00,-64
1772915969496,sta1,02:00:00:00:03:00,-39
1772915969496,sta2,02:00:00:00:03:00,-64
1772915970502,sta1,02:00:00:00:03:00,-39
1772915970502,sta2,02:00:00:00:03:00,-64
1772915971509,sta1,02:00:00:00:03:00,-39
1772915971509,sta2,02:00:00:00:03:00,-64
1772915972515,sta1,02:00:00:00:03:00,-39
1772915972515,sta2,02:00:00:00:03:00,-64
1772915973522,sta1,02:00:00:00:03:00,-39
1772915973522,sta2,02:00:00:00:03:00,-64
