ts_ms,sta,status_code,latency_ms
1772736557858,sta2,200,24.047
1772736557859,sta1,200,25.589
1772736557932,sta1,200,23.269
1772736557933,sta2,200,23.826
1772736558006,sta1,200,23.142
1772736558006,sta2,200,23.247
1772736558079,sta1,200,23.128
1772736558080,sta2,200,23.366
1772736558156,sta2,200,25.393
1772736558156,sta1,200,25.909
1772736558233,sta2,200,27.259
1772736558234,sta1,200,27.269
1772736558306,sta2,200,21.937
1772736558306,sta1,200,21.782
1772736558383,sta2,200,26.697
1772736558383,sta1,200,26.323
1772736558456,sta1,200,23.150
1772736558457,sta2,200,23.769
1772736558531,sta2,200,23.518
1772736558531,sta1,200,23.888
1772736558604,sta1,200,23.212
1772736558605,sta2,200,23.995
1772736558677,sta1,200,22.129
1772736558678,sta2,200,22.676
1772736558750,sta1,200,22.055
1772736558750,sta2,200,21.549
1772736558823,sta1,200,22.933
1772736558823,sta2,200,22.949
1772736558895,sta1,200,22.001
1772736558896,sta2,200,22.291
1772736558969,sta2,200,22.692
1772736558969,sta1,200,23.487
1772736559041,sta2,200,22.066
1772736559041,sta1,200,21.829
1772736559117,sta1,200,25.597
1772736559118,sta2,200,26.169
1772736559190,sta1,200,22.698
1772736559191,sta2,200,23.399
1772736559266,sta1,200,25.011
1772736559266,sta2,200,24.588
1772736559338,sta1,200,22.141
1772736559339,sta2,200,22.514
1772736559413,sta1,200,24.657
1772736559414,sta2,200,25.345
1772736559487,sta1,200,22.985
1772736559488,sta2,200,22.885
1772736559561,sta1,200,23.779
1772736559562,sta2,200,24.529
1772736559636,sta1,200,24.119
1772736559636,sta2,200,23.263
1772736559710,sta1,200,23.929
1772736559710,sta2,200,23.977
1772736559785,sta2,200,24.301
1772736559786,sta1,200,25.405
1772736559862,sta1,200,26.044
1772736559863,sta2,200,27.432
1772736559937,sta2,200,23.698
1772736559937,sta1,200,24.546
1772736560012,sta1,200,23.785
1772736560012,sta2,200,24.419
1772736560088,sta2,200,25.295
1772736560088,sta1,200,25.925
1772736560161,sta2,200,22.350
1772736560161,sta1,200,22.502
1772736560237,sta1,200,25.141
1772736560237,sta2,200,25.917
1772736560312,sta2,200,24.976
1772736560313,sta1,200,25.495
1772736560389,sta2,200,26.310
1772736560389,sta1,200,26.345
1772736560464,sta1,200,24.370
1772736560465,sta2,200,25.326
1772736560540,sta2,200,25.280
1772736560541,sta1,200,25.196
1772736560613,sta2,200,22.499
1772736560614,sta1,200,22.724
1772736560687,sta1,200,23.443
1772736560687,sta2,200,23.833
1772736560761,sta1,200,23.827
1772736560762,sta2,200,24.146
1772736560837,sta1,200,25.182
1772736560838,sta2,200,25.136
1772736560910,sta1,200,22.242
1772736560912,sta2,200,23.868
1772736560983,sta1,200,23.320
1772736560985,sta2,200,22.258
1772736561057,sta2,200,22.465
1772736561058,sta1,200,23.810
1772736561130,sta1,200,21.809
1772736561130,sta2,200,22.527
1772736561203,sta2,200,22.618
1772736561203,sta1,200,23.256
1772736561276,sta1,200,21.866
1772736561276,sta2,200,22.580
1772736561349,sta1,200,23.206
1772736561350,sta2,200,23.077
1772736561424,sta2,200,24.677
1772736561425,sta1,200,25.176
1772736561501,sta1,200,26.002
1772736561501,sta2,200,26.415
1772736561573,sta1,200,21.524
1772736561573,sta2,200,21.825
1772736561647,sta2,200,23.308
1772736561647,sta1,200,24.009
1772736561720,sta1,200,22.123
1772736561720,sta2,200,22.903
1772736561794,sta1,200,23.994
1772736561795,sta2,200,24.139
1772736561867,sta2,200,22.202
1772736561868,sta1,200,23.122
1772736561941,sta2,200,23.417
1772736561944,sta1,200,22.886
1772736562015,sta2,200,23.114
1772736562016,sta1,200,21.651
1772736562088,sta1,200,21.837
1772736562088,sta2,200,23.249
1772736562161,sta2,200,22.897
1772736562162,sta1,200,23.537
1772736562234,sta2,200,21.962
1772736562235,sta1,200,22.706
1772736562309,sta1,200,23.902
1772736562309,sta2,200,25.067
1772736562383,sta1,200,23.363
1772736562383,sta2,200,23.340
1772736562455,sta1,200,22.090
1772736562456,sta2,200,22.572
1772736562531,sta1,200,24.829
1772736562531,sta2,200,24.323
1772736562604,sta1,200,22.461
1772736562604,sta2,200,22.864
1772736562677,sta2,200,22.357
1772736562677,sta1,200,23.170
1772736562750,sta2,200,22.993
1772736562751,sta1,200,23.028
1772736562824,sta2,200,23.147
1772736562824,sta1,200,23.518
1772736562898,sta1,200,23.201
1772736562899,sta2,200,24.162
1772736562972,sta1,200,23.430
1772736562973,sta2,200,24.131
1772736563047,sta1,200,24.828
1772736563048,sta2,200,24.526
1772736563120,sta1,200,22.032
1772736563121,sta2,200,22.862
1772736563194,sta1,200,24.230
1772736563195,sta2,200,23.059
1772736563270,sta2,200,25.243
1772736563271,sta1,200,25.865
1772736563345,sta1,200,23.546
1772736563345,sta2,200,24.441
1772736563419,sta1,200,24.289
1772736563420,sta2,200,24.061
1772736563492,sta1,200,22.589
1772736563493,sta2,200,22.728
1772736563565,sta1,200,22.405
1772736563566,sta2,200,22.732
1772736563639,sta1,200,23.562
1772736563639,sta2,200,23.447
1772736563713,sta1,200,23.434
1772736563714,sta2,200,24.072
1772736563786,sta1,200,23.171
1772736563787,sta2,200,22.366
1772736563861,sta1,200,23.792
1772736563861,sta2,200,23.905
1772736563935,sta1,200,23.295
1772736563935,sta2,200,23.458
1772736564008,sta2,200,22.610
1772736564008,sta1,200,23.202
1772736564078,sta1,200,19.446
1772736564078,sta2,200,19.952
1772736564147,sta1,200,18.429
1772736564147,sta2,200,18.919
1772736564220,sta1,200,23.103
1772736564221,sta2,200,23.153
1772736564294,sta2,200,22.771
1772736564294,sta1,200,23.990
1772736564370,sta1,200,24.749
1772736564370,sta2,200,25.948
1772736564443,sta1,200,22.847
1772736564443,sta2,200,22.565
1772736564516,sta2,200,22.473
1772736564517,sta1,200,23.618
1772736564591,sta1,200,24.486
1772736564592,sta2,200,25.351
1772736564665,sta2,200,22.947
1772736564666,sta1,200,24.592
1772736564738,sta1,200,21.785
1772736564739,sta2,200,23.610
1772736564812,sta2,200,23.531
1772736564813,sta1,200,24.802
1772736564887,sta2,200,23.910
1772736564887,sta1,200,23.246
1772736564959,sta1,200,21.311
1772736564960,sta2,200,22.945
1772736565032,sta1,200,22.746
1772736565032,sta2,200,21.885
1772736565106,sta2,200,23.785
1772736565106,sta1,200,24.374
1772736565179,sta2,200,23.128
1772736565180,sta1,200,23.136
1772736565254,sta1,200,23.785
1772736565254,sta2,200,24.332
1772736565326,sta1,200,22.082
1772736565326,sta2,200,22.086
1772736565400,sta1,200,23.575
1772736565401,sta2,200,24.055
1772736565474,sta2,200,23.327
1772736565475,sta1,200,24.409
1772736565548,sta1,200,23.303
1772736565549,sta2,200,24.075
1772736565625,sta2,200,25.670
1772736565626,sta1,200,26.915
1772736565702,sta2,200,26.156
1772736565702,sta1,200,25.248
1772736565774,sta2,200,22.255
1772736565774,sta1,200,22.108
1772736565848,sta2,200,23.372
1772736565848,sta1,200,23.679
1772736565923,sta1,200,24.643
1772736565923,sta2,200,25.233
1772736565999,sta1,200,25.394
1772736565999,sta2,200,25.533
1772736566072,sta2,200,22.210
1772736566072,sta1,200,22.891
1772736566145,sta1,200,22.651
1772736566146,sta2,200,24.141
1772736566218,sta1,200,22.604
1772736566219,sta2,200,22.717
1772736566292,sta1,200,23.448
1772736566293,sta2,200,23.110
1772736566365,sta1,200,22.210
1772736566366,sta2,200,22.314
1772736566439,sta2,200,23.099
1772736566440,sta1,200,24.436
1772736566514,sta2,200,24.636
1772736566515,sta1,200,24.616
1772736566588,sta2,200,23.581
1772736566589,sta1,200,24.459
1772736566662,sta2,200,23.957
1772736566663,sta1,200,23.052
1772736566737,sta1,200,23.736
1772736566737,sta2,200,24.252
1772736566811,sta1,200,23.973
1772736566811,sta2,200,23.932
1772736566884,sta2,200,22.266
1772736566884,sta1,200,23.217
1772736566957,sta1,200,22.404
1772736566957,sta2,200,23.223
1772736567031,sta1,200,23.458
1772736567032,sta2,200,23.749
1772736567105,sta2,200,23.104
1772736567106,sta1,200,24.193
1772736567181,sta1,200,25.403
1772736567182,sta2,200,26.265
1772736567256,sta1,200,24.494
1772736567257,sta2,200,24.688
1772736567332,sta2,200,24.701
1772736567333,sta1,200,25.484
1772736567407,sta1,200,23.982
1772736567408,sta2,200,24.981
