ts_ms,sta,ap,rssi_dbm
1772749436175,sta2,,
1772749437175,sta1,,
1772749437175,sta2,,
1772749438176,sta1,,
1772749438176,sta2,,
1772749439176,sta1,,
1772749439176,sta2,,
1772749440176,sta1,,
1772749440176,sta2,,
1772749441177,sta1,,
1772749441177,sta2,,
1772749442177,sta1,,
1772749442177,sta2,,
1772749443177,sta1,,
1772749443177,sta2,,
1772749444178,sta1,,
1772749444178,sta2,,
1772749445178,sta1,,
1772749445178,sta2,,
1772749446178,sta1,,
1772749446178,sta2,,
1772749447178,sta1,,
1772749447178,sta2,,
1772749448179,sta1,,
1772749448179,sta2,,
1772749449179,sta1,,
1772749449179,sta2,,
1772749450179,sta1,,
1772749450179,sta2,,
1772749451179,sta1,,
1772749451179,sta2,,
1772749452180,sta1,,
1772749452180,sta2,,
1772749453180,sta1,,
1772749453180,sta2,,
1772749454180,sta1,,
1772749454180,sta2,,
1772749455180,sta1,,
1772749455180,sta2,,
1772749456181,sta1,,
1772749456181,sta2,,
1772749457181,sta1,,
1772749457181,sta2,,
1772749458181,sta1,,
1772749458181,sta2,,
1772749459181,sta1,,
1772749459181,sta2,,
1772749460182,sta1,,
1772749460182,sta2,,
1772749461182,sta1,,
1772749461182,sta2,,
1772749462182,sta1,,
1772749462182,sta2,,
1772749463183,sta1,,
1772749463183,sta2,,
1772749464183,sta1,,
1772749464183,sta2,,
1772749465183,sta1,,
1772749465183,sta2,,
1772749466184,sta1,,
1772749466184,sta2,,
1772749467184,sta1,,
1772749467184,sta2,,
1772749468184,sta1,,
1772749468184,sta2,,
1772749469184,sta1,,
1772749469184,sta2,,
1772749470185,sta1,,
1772749470185,sta2,,
1772749471185,sta1,,
1772749471185,sta2,,
1772749472185,sta1,,
1772749472185,sta2,,
1772749473186,sta1,,
1772749473186,sta2,,
1772749474186,sta1,,
1772749474186,sta2,,
1772749475186,sta1,,
1772749475186,sta2,,
1772749476186,sta1,,
1772749476186,sta2,,
1772749477187,sta1,,
1772749477187,sta2,,
1772749478187,sta1,,
1772749478187,sta2,,
1772749479187,sta1,,
1772749479187,sta2,,
1772749480187,sta1,,
1772749480187,sta2,,
1772749481188,sta1,,
1772749481188,sta2,,
1772749482188,sta1,,
1772749482188,sta2,,
1772749483188,sta1,,
1772749483188,sta2,,
1772749484189,sta1,,
1772749484189,sta2,,
1772749485189,sta1,,
1772749485189,sta2,,
1772749486189,sta1,,
1772749486189,sta2,,
1772749487189,sta1,,
1772749487189,sta2,,
1772749488189,sta1,,
1772749488189,sta2,,
1772749489190,sta1,,
1772749489190,sta2,,
1772749490190,sta1,,
1772749490190,sta2,,
1772749491191,sta1,,
1772749491191,sta2,,
1772749492191,sta1,,
1772749492191,sta2,,
1772749493191,sta1,,
1772749493191,sta2,,
1772749494191,sta1,,
1772749494191,sta2,,
1772749495191,sta1,,
1772749495191,sta2,,
1772749496192,sta1,,
1772749496192,sta2,,
1772749497192,sta1,,
1772749497192,sta2,,
1772749498192,sta1,,
1772749498192,sta2,,
1772749499192,sta1,,
1772749499192,sta2,,
1772749500192,sta1,,
1772749500192,sta2,,
1772749501193,sta1,,
1772749501193,sta2,,
1772749502193,sta1,,
1772749502193,sta2,,
1772749503193,sta1,,
1772749503193,sta2,,
1772749504193,sta1,,
1772749504193,sta2,,
1772749505194,sta1,,
1772749505194,sta2,,
1772749506194,sta1,,
1772749506194,sta2,,
1772749507194,sta1,,
1772749507194,sta2,,
1772749508194,sta1,,
1772749508194,sta2,,
1772749509194,sta1,,
1772749509194,sta2,,
1772749510195,sta1,,
1772749510195,sta2,,
1772749511195,sta1,,
1772749511195,sta2,,
1772749512195,sta1,,
1772749512195,sta2,,
1772749513195,sta1,,
1772749513195,sta2,,
1772749514196,sta1,,
1772749514196,sta2,,
1772749515196,sta1,,
1772749515196,sta2,,
1772749516196,sta1,,
1772749516196,sta2,,
1772749517197,sta1,,
1772749517197,sta2,,
1772749518197,sta1,,
1772749518197,sta2,,
1772749519197,sta1,,
1772749519197,sta2,,
1772749520197,sta1,,
1772749520197,sta2,,
1772749521198,sta1,,
1772749521198,sta2,,
1772749522198,sta1,,
1772749522198,sta2,,
1772749523198,sta1,,
1772749523198,sta2,,
1772749524198,sta1,,
1772749524198,sta2,,
1772749525198,sta1,,
1772749525198,sta2,,
1772749526199,sta1,,
1772749526199,sta2,,
1772749527199,sta1,,
1772749527199,sta2,,
1772749528199,sta1,,
1772749528199,sta2,,
1772749529200,sta1,,
1772749529200,sta2,,
1772749530200,sta1,,
1772749530200,sta2,,
1772749531200,sta1,,
1772749531200,sta2,,
1772749532200,sta1,,
1772749532200,sta2,,
1772749533201,sta1,,
1772749533201,sta2,,
1772749534201,sta1,,
1772749534201,sta2,,
1772749535201,sta1,,
1772749535201,sta2,,
1772749536202,sta1,,
1772749536202,sta2,,
1772749537202,sta1,,
1772749537202,sta2,,
1772749538202,sta1,,
1772749538202,sta2,,
1772749539203,sta1,,
1772749539203,sta2,,
1772749540203,sta1,,
1772749540203,sta2,,
1772749541203,sta1,,
1772749541203,sta2,,
1772749542203,sta1,,
1772749542203,sta2,,
1772749543203,sta1,,
1772749543203,sta2,,
1772749544204,sta1,,
1772749544204,sta2,,
1772749545204,sta1,,
1772749545204,sta2,,
1772749546204,sta1,,
1772749546204,sta2,,
1772749547204,sta1,,
1772749547204,sta2,,
1772749548205,sta1,,
1772749548205,sta2,,
1772749549205,sta1,,
1772749549205,sta2,,
1772749550205,sta1,,
1772749550205,sta2,,
1772749551206,sta1,,
1772749551206,sta2,,
1772749552206,sta1,,
1772749552206,sta2,,
1772749553206,sta1,,
1772749553206,sta2,,
1772749554207,sta1,,
1772749554207,sta2,,
1772749555207,sta1,,
1772749555207,sta2,,
1772749556207,sta1,,
1772749556207,sta2,,
1772749557208,sta1,,
1772749557208,sta2,,
1772749558208,sta1,,
1772749558208,sta2,,
1772749559208,sta1,,
1772749559208,sta2,,
1772749560209,sta1,,
1772749560209,sta2,,
1772749561209,sta1,,
1772749561209,sta2,,
1772749562209,sta1,,
1772749562209,sta2,,
1772749563209,sta1,,
1772749563209,sta2,,
1772749564209,sta1,,
1772749564209,sta2,,
1772749565210,sta1,,
1772749565210,sta2,,
1772749566210,sta1,,
1772749566210,sta2,,
1772749567210,sta1,,
1772749567210,sta2,,
1772749568210,sta1,,
1772749568210,sta2,,
1772749569211,sta1,,
1772749569211,sta2,,
1772749570211,sta1,,
1772749570211,sta2,,
1772749571211,sta1,,
1772749571211,sta2,,
1772749572211,sta1,,
1772749572211,sta2,,
1772749573212,sta1,,
1772749573212,sta2,,
1772749574212,sta1,,
1772749574212,sta2,,
1772749575212,sta1,,
1772749575212,sta2,,
1772749576212,sta1,,
1772749576212,sta2,,
1772749577213,sta1,,
1772749577213,sta2,,
1772749578213,sta1,,
1772749578213,sta2,,
1772749579213,sta1,,
1772749579213,sta2,,
1772749580213,sta1,,
1772749580213,sta2,,
1772749581214,sta1,,
1772749581214,sta2,,
1772749582214,sta1,,
1772749582214,sta2,,
1772749583214,sta1,,
1772749583214,sta2,,
1772749584214,sta1,,
1772749584214,sta2,,
1772749585215,sta1,,
1772749585215,sta2,,
1772749586215,sta1,,
1772749586215,sta2,,
1772749587216,sta1,,
1772749587216,sta2,,
1772749588216,sta1,,
1772749588216,sta2,,
1772749589216,sta1,,
1772749589216,sta2,,
1772749590216,sta1,,
1772749590216,sta2,,
1772749591217,sta1,,
1772749591217,sta2,,
1772749592217,sta1,,
1772749592217,sta2,,
1772749593217,sta1,,
1772749593217,sta2,,
1772749594217,sta1,,
1772749594217,sta2,,
1772749595218,sta1,,
1772749595218,sta2,,
1772749596218,sta1,,
1772749596218,sta2,,
1772749597218,sta1,,
1772749597218,sta2,,
1772749598218,sta1,,
1772749598218,sta2,,
1772749599218,sta1,,
1772749599218,sta2,,
1772749600219,sta1,,
1772749600219,sta2,,
1772749601219,sta1,,
1772749601219,sta2,,
1772749602219,sta1,,
1772749602219,sta2,,
1772749603219,sta1,,
1772749603219,sta2,,
1772749604220,sta1,,
1772749604220,sta2,,
1772749605220,sta1,,
1772749605220,sta2,,
1772749606220,sta1,,
1772749606220,sta2,,
1772749607220,sta1,,
1772749607220,sta2,,
1772749608221,sta1,,
1772749608221,sta2,,
1772749609221,sta1,,
1772749609221,sta2,,
1772749610221,sta1,,
1772749610221,sta2,,
1772749611221,sta1,,
1772749611221,sta2,,
1772749612222,sta1,,
1772749612222,sta2,,
1772749613222,sta1,,
1772749613222,sta2,,
1772749614222,sta1,,
1772749614222,sta2,,
1772749615223,sta1,,
1772749615223,sta2,,
1772749616223,sta1,,
1772749616223,sta2,,
1772749617224,sta1,,
1772749617224,sta2,,
1772749618224,sta1,,
1772749618224,sta2,,
1772749619224,sta1,,
1772749619224,sta2,,
1772749620224,sta1,,
1772749620224,sta2,,
1772749621225,sta1,,
1772749621225,sta2,,
1772749622225,sta1,,
1772749622225,sta2,,
1772749623226,sta1,,
1772749623226,sta2,,
1772749624226,sta1,,
1772749624226,sta2,,
1772749625226,sta1,,
1772749625226,sta2,,
1772749626226,sta1,,
1772749626226,sta2,,
1772749627227,sta1,,
1772749627227,sta2,,
1772749628227,sta1,,
1772749628227,sta2,,
1772749629227,sta1,,
1772749629227,sta2,,
1772749630227,sta1,,
1772749630227,sta2,,
1772749631228,sta1,,
1772749631228,sta2,,
1772749632230,sta1,,
1772749632230,sta2,,
1772749633230,sta1,,
1772749633230,sta2,,
1772749634230,sta1,,
1772749634230,sta2,,
1772749635231,sta1,,
1772749635231,sta2,,
1772749636231,sta1,,
1772749636231,sta2,,
1772749637231,sta1,,
1772749637231,sta2,,
1772749638231,sta1,,
1772749638231,sta2,,
1772749639232,sta1,,
1772749639232,sta2,,
1772749640232,sta1,,
1772749640232,sta2,,
1772749641232,sta1,,
1772749641232,sta2,,
1772749642233,sta1,,
1772749642233,sta2,,
1772749643233,sta1,,
1772749643233,sta2,,
1772749644233,sta1,,
1772749644233,sta2,,
1772749645233,sta1,,
1772749645233,sta2,,
1772749646234,sta1,,
1772749646234,sta2,,
1772749647234,sta1,,
1772749647234,sta2,,
1772749648235,sta1,,
1772749648235,sta2,,
1772749649235,sta1,,
1772749649235,sta2,,
1772749650235,sta1,,
1772749650235,sta2,,
1772749651236,sta1,,
1772749651236,sta2,,
1772749652236,sta1,,
1772749652236,sta2,,
1772749653236,sta1,,
1772749653236,sta2,,
1772749654237,sta1,,
1772749654237,sta2,,
1772749655237,sta1,,
1772749655237,sta2,,
1772749656238,sta1,,
1772749656238,sta2,,
1772749657238,sta1,,
1772749657238,sta2,,
1772749658238,sta1,,
1772749658238,sta2,,
1772749659238,sta1,,
1772749659238,sta2,,
1772749660239,sta1,,
1772749660239,sta2,,
1772749661239,sta1,,
1772749661239,sta2,,
1772749662239,sta1,,
1772749662239,sta2,,
1772749663240,sta1,,
1772749663240,sta2,,
1772749664240,sta1,,
1772749664240,sta2,,
1772749665240,sta1,,
1772749665240,sta2,,
1772749666240,sta1,,
1772749666240,sta2,,
1772749667241,sta1,,
1772749667241,sta2,,
1772749668241,sta1,,
1772749668241,sta2,,
1772749669242,sta1,,
1772749669242,sta2,,
1772749670242,sta1,,
1772749670242,sta2,,
1772749671242,sta1,,
1772749671242,sta2,,
1772749672243,sta1,,
1772749672243,sta2,,
1772749673243,sta1,,
1772749673243,sta2,,
1772749674243,sta1,,
1772749674243,sta2,,
1772749675243,sta1,,
1772749675243,sta2,,
1772749676243,sta1,,
1772749676243,sta2,,
1772749677244,sta1,,
1772749677244,sta2,,
1772749678244,sta1,,
1772749678244,sta2,,
1772749679244,sta1,,
1772749679244,sta2,,
1772749680244,sta1,,
1772749680244,sta2,,
1772749681245,sta1,,
1772749681245,sta2,,
1772749682245,sta1,,
1772749682245,sta2,,
1772749683245,sta1,,
1772749683245,sta2,,
1772749684246,sta1,,
1772749684246,sta2,,
1772749685246,sta1,,
1772749685246,sta2,,
1772749686246,sta1,,
1772749686246,sta2,,
1772749687247,sta1,,
1772749687247,sta2,,
1772749688247,sta1,,
1772749688247,sta2,,
1772749689247,sta1,,
1772749689247,sta2,,
1772749690247,sta1,,
1772749690247,sta2,,
1772749691247,sta1,,
1772749691247,sta2,,
