ts_ms,sta,ap,rssi_dbm
1772919536536,sta1,02:00:00:00:02:00,-39
1772919536536,sta2,02:00:00:00:02:00,-64
1772919537542,sta1,02:00:00:00:02:00,-39
1772919537542,sta2,02:00:00:00:02:00,-64
1772919538548,sta1,02:00:00:00:02:00,-39
1772919538548,sta2,02:00:00:00:02:00,-64
1772919539554,sta1,02:00:00:00:02:00,-39
1772919539554,sta2,02:00:00:00:02:00,-64
1772919540561,sta1,02:00:00:00:02:00,-39
1772919540561,sta2,02:00:00:00:02:00,-64
1772919541568,sta1,02:00:00:00:02:00,-39
1772919541568,sta2,02:00:00:00:02:00,-64
1772919542575,sta1,02:00:00:00:02:00,-39
1772919542575,sta2,02:00:00:00:02:00,-64
1772919543581,sta1,02:00:00:00:02:00,-39
1772919543581,sta2,02:00:00:00:02:00,-64
1772919544588,sta1,02:00:00:00:02:00,-39
1772919544588,sta2,02:00:00:00:02:00,-64
1772919545595,sta1,02:00:00:00:02:00,-39
1772919545595,sta2,02:00:00:00:02:00,-64
1772919546602,sta1,02:00:00:00:02:00,-39
1772919546602,sta2,02:00:00:00:02:00,-64
1772919547609,sta1,02:00:00:00:02:00,-39
1772919547609,sta2,02:00:00:00:02:00,-64
1772919548627,sta1,02:00:00:00:02:00,-39
1772919548627,sta2,02:00:00:00:02:00,-64
1772919549634,sta1,02:00:00:00:02:00,-39
1772919549634,sta2,02:00:00:00:02:00,-64
1772919550641,sta1,02:00:00:00:02:00,-39
1772919550641,sta2,02:00:00:00:02:00,-64
1772919551655,sta1,02:00:00:00:02:00,-39
1772919551655,sta2,02:00:00:00:02:00,-64
1772919552662,sta1,02:00:00:00:02:00,-39
1772919552662,sta2,02:00:00:00:02:00,-64
1772919553671,sta1,02:00:00:00:02:00,-39
1772919553671,sta2,02:00:00:00:02:00,-64
1772919554679,sta1,02:00:00:00:02:00,-39
1772919554679,sta2,02:00:00:00:02:00,-64
1772919555686,sta1,02:00:00:00:02:00,-39
1772919555686,sta2,02:00:00:00:02:00,-64
1772919556707,sta1,02:00:00:00:02:00,-39
1772919556707,sta2,02:00:00:00:02:00,-64
1772919557715,sta1,02:00:00:00:02:00,-39
1772919557715,sta2,02:00:00:00:02:00,-64
1772919558721,sta1,02:00:00:00:02:00,-39
1772919558721,sta2,02:00:00:00:02:00,-64
1772919559740,sta1,02:00:00:00:02:00,-39
1772919559740,sta2,02:00:00:00:02:00,-64
1772919560748,sta1,02:00:00:00:02:00,-39
1772919560748,sta2,02:00:00:00:02:00,-64
1772919561755,sta1,02:00:00:00:02:00,-39
1772919561755,sta2,02:00:00:00:02:00,-64
1772919562760,sta1,02:00:00:00:02:00,-39
1772919562760,sta2,02:00:00:00:02:00,-64
1772919563766,sta1,02:00:00:00:02:00,-39
1772919563766,sta2,02:00:00:00:02:00,-64
1772919564773,sta1,02:00:00:00:02:00,-39
1772919564773,sta2,02:00:00:00:02:00,-64
1772919565779,sta1,02:00:00:00:02:00,-39
1772919565779,sta2,02:00:00:00:02:00,-64
1772919566786,sta1,02:00:00:00:02:00,-39
1772919566786,sta2,02:00:00:00:02:00,-64
1772919567794,sta1,02:00:00:00:02:00,-39
1772919567794,sta2,02:00:00:00:02:00,-64
1772919568800,sta1,02:00:00:00:02:00,-39
1772919568800,sta2,02:00:00:00:02:00,-64
1772919569807,sta1,02:00:00:00:02:00,-39
1772919569807,sta2,02:00:00:00:02:00,-64
1772919570813,sta1,02:00:00:00:02:00,-39
1772919570813,sta2,02:00:00:00:02:00,-64
1772919571821,sta1,02:00:00:00:02:00,-39
1772919571821,sta2,02:00:00:00:02:00,-64
1772919572828,sta1,02:00:00:00:02:00,-39
1772919572828,sta2,02:00:00:00:02:00,-64
1772919573833,sta1,02:00:00:00:02:00,-39
1772919573833,sta2,02:00:00:00:02:00,-64
1772919574840,sta1,02:00:00:00:02:00,-39
1772919574840,sta2,02:00:00:00:02:00,-64
1772919575847,sta1,02:00:00:00:02:00,-39
1772919575847,sta2,02:00:00:00:02:00,-64
1772919576864,sta1,02:00:00:00:02:00,-39
1772919576864,sta2,02:00:00:00:02:00,-64
1772919577871,sta1,02:00:00:00:02:00,-39
1772919577871,sta2,02:00:00:00:02:00,-64
1772919578878,sta1,02:00:00:00:02:00,-39
1772919578878,sta2,02:00:00:00:02:00,-64
1772919579884,sta1,02:00:00:00:02:00,-39
1772919579884,sta2,02:00:00:00:02:00,-64
1772919580892,sta1,02:00:00:00:02:00,-39
1772919580892,sta2,02:00:00:00:02:00,-64
1772919581907,sta1,02:00:00:00:02:00,-39
1772919581907,sta2,02:00:00:00:02:00,-64
1772919582913,sta1,02:00:00:00:02:00,-39
1772919582913,sta2,02:00:00:00:02:00,-64
1772919583920,sta1,02:00:00:00:02:00,-39
1772919583920,sta2,02:00:00:00:02:00,-64
1772919584928,sta1,02:00:00:00:02:00,-39
1772919584928,sta2,02:00:00:00:02:00,-64
1772919585935,sta1,02:00:00:00:02:00,-39
1772919585935,sta2,02:00:00:00:02:00,-64
1772919586942,sta1,02:00:00:00:02:00,-39
1772919586942,sta2,02:00:00:00:02:00,-64
1772919587948,sta1,02:00:00:00:02:00,-39
1772919587948,sta2,02:00:00:00:02:00,-64
1772919588954,sta1,02:00:00:00:02:00,-39
1772919588954,sta2,02:00:00:00:02:00,-64
1772919589965,sta1,02:00:00:00:02:00,-39
1772919589965,sta2,02:00:00:00:02:00,-64
1772919590970,sta1,02:00:00:00:02:00,-39
1772919590970,sta2,02:00:00:00:02:00,-64
1772919591977,sta1,02:00:00:00:02:00,-39
1772919591977,sta2,02:00:00:00:02:00,-64
1772919593000,sta1,02:00:00:00:02:00,-39
1772919593000,sta2,02:00:00:00:02:00,-64
1772919594007,sta1,02:00:00:00:02:00,-39
1772919594007,sta2,02:00:00:00:02:00,-64
1772919595015,sta1,02:00:00:00:02:00,-39
1772919595015,sta2,02:00:00:00:02:00,-64
1772919596028,sta1,02:00:00:00:02:00,-39
1772919596028,sta2,02:00:00:00:02:00,-64
1772919597035,sta1,02:00:00:00:02:00,-39
1772919597035,sta2,02:00:00:00:02:00,-64
1772919598042,sta1,02:00:00:00:02:00,-39
1772919598042,sta2,02:00:00:00:02:00,-64
1772919599048,sta1,02:00:00:00:02:00,-39
1772919599048,sta2,02:00:00:00:02:00,-64
1772919600054,sta1,02:00:00:00:02:00,-39
1772919600054,sta2,02:00:00:00:02:00,-64
1772919601061,sta1,02:00:00:00:02:00,-39
1772919601061,sta2,02:00:00:00:02:00,-64
1772919602078,sta1,02:00:00:00:02:00,-39
1772919602078,sta2,02:00:00:00:02:00,-64
1772919603085,sta1,02:00:00:00:02:00,-39
1772919603085,sta2,02:00:00:00:02:00,-64
1772919604092,sta1,02:00:00:00:02:00,-39
1772919604092,sta2,02:00:00:00:02:00,-64
1772919605099,sta1,02:00:00:00:02:00,-39
1772919605099,sta2,02:00:00:00:02:00,-64
1772919606105,sta1,02:00:00:00:02:00,-39
1772919606105,sta2,02:00:00:00:02:00,-64
1772919607113,sta1,02:00:00:00:02:00,-39
1772919607113,sta2,02:00:00:00:02:00,-64
1772919608120,sta1,02:00:00:00:02:00,-39
1772919608120,sta2,02:00:00:00:02:00,-64
1772919609128,sta1,02:00:00:00:02:00,-39
1772919609128,sta2,02:00:00:00:02:00,-64
1772919610138,sta1,02:00:00:00:02:00,-39
1772919610138,sta2,02:00:00:00:02:00,-64
1772919611145,sta1,02:00:00:00:02:00,-39
1772919611145,sta2,02:00:00:00:02:00,-64
1772919612150,sta1,02:00:00:00:02:00,-39
1772919612150,sta2,02:00:00:00:02:00,-64
1772919613155,sta1,02:00:00:00:02:00,-39
1772919613155,sta2,02:00:00:00:02:00,-64
1772919614163,sta1,02:00:00:00:02:00,-39
1772919614163,sta2,02:00:00:00:02:00,-64
1772919615171,sta1,02:00:00:00:02:00,-39
1772919615171,sta2,02:00:00:00:02:00,-64
1772919616178,sta1,02:00:00:00:02:00,-39
1772919616178,sta2,02:00:00:00:02:00,-64
1772919617184,sta1,02:00:00:00:02:00,-39
1772919617184,sta2,02:00:00:00:02:00,-64
1772919618191,sta1,02:00:00:00:02:00,-39
1772919618191,sta2,02:00:00:00:02:00,-64
1772919619199,sta1,02:00:00:00:02:00,-39
1772919619199,sta2,02:00:00:00:02:00,-64
1772919620205,sta1,02:00:00:00:02:00,-39
1772919620205,sta2,02:00:00:00:02:00,-64
1772919621228,sta1,,
1772919621228,sta2,,
1772919626132,sta1,02:00:00:00:03:00,-39
1772919626132,sta2,,
1772919632276,sta1,02:00:00:00:03:00,-39
1772919632276,sta2,,
1772919635347,sta1,02:00:00:00:03:00,-39
1772919635347,sta2,,
1772919638419,sta1,02:00:00:00:03:00,-39
1772919638419,sta2,,
1772919641492,sta1,02:00:00:00:03:00,-39
1772919641492,sta2,,
1772919644566,sta1,02:00:00:00:03:00,-39
1772919644566,sta2,,
1772919647636,sta1,02:00:00:00:03:00,-39
1772919647636,sta2,,
1772919650708,sta1,02:00:00:00:03:00,-39
1772919650708,sta2,,
1772919653779,sta1,02:00:00:00:03:00,-39
1772919653779,sta2,,
1772919656853,sta1,02:00:00:00:03:00,-39
1772919656853,sta2,,
1772919659924,sta1,02:00:00:00:03:00,-39
1772919659924,sta2,,
1772919662996,sta1,02:00:00:00:03:00,-39
1772919662996,sta2,,
1772919666069,sta1,02:00:00:00:03:00,-39
1772919666069,sta2,,
1772919669140,sta1,02:00:00:00:03:00,-39
1772919669140,sta2,,
1772919672211,sta1,02:00:00:00:03:00,-39
1772919672211,sta2,,
1772919675283,sta1,02:00:00:00:03:00,-39
1772919675283,sta2,,
1772919678357,sta1,02:00:00:00:03:00,-39
1772919678357,sta2,,
1772919681430,sta1,02:00:00:00:03:00,-39
1772919681430,sta2,,
1772919684500,sta1,02:00:00:00:03:00,-39
1772919684500,sta2,,
1772919687573,sta1,02:00:00:00:03:00,-39
1772919687573,sta2,,
1772919690643,sta1,02:00:00:00:03:00,-39
1772919690643,sta2,,
1772919693716,sta1,02:00:00:00:03:00,-39
1772919693716,sta2,,
1772919696788,sta1,02:00:00:00:03:00,-39
1772919696788,sta2,,
1772919699859,sta1,02:00:00:00:03:00,-39
1772919699859,sta2,,
1772919702931,sta1,02:00:00:00:03:00,-39
1772919702931,sta2,,
1772919706005,sta1,02:00:00:00:03:00,-39
1772919706005,sta2,,
1772919709076,sta1,02:00:00:00:03:00,-39
1772919709076,sta2,,
1772919712149,sta1,02:00:00:00:03:00,-39
1772919712149,sta2,,
1772919715221,sta1,02:00:00:00:03:00,-39
1772919715221,sta2,,
1772919718291,sta1,02:00:00:00:03:00,-39
1772919718291,sta2,,
1772919721365,sta1,02:00:00:00:03:00,-39
1772919721365,sta2,,
1772919724437,sta1,02:00:00:00:03:00,-39
1772919724437,sta2,,
1772919727573,sta1,02:00:00:00:03:00,-39
1772919727573,sta2,,
1772919730709,sta1,02:00:00:00:03:00,-39
1772919730709,sta2,,
1772919733845,sta1,02:00:00:00:03:00,-39
1772919733845,sta2,,
1772919736979,sta1,02:00:00:00:03:00,-39
1772919736979,sta2,,
1772919740116,sta1,02:00:00:00:03:00,-39
1772919740116,sta2,,
1772919743249,sta1,02:00:00:00:03:00,-39
1772919743249,sta2,,
1772919746387,sta1,02:00:00:00:03:00,-39
1772919746387,sta2,,
1772919749523,sta1,02:00:00:00:03:00,-39
1772919749523,sta2,,
1772919752661,sta1,02:00:00:00:03:00,-39
1772919752661,sta2,,
1772919755795,sta1,02:00:00:00:03:00,-39
1772919755795,sta2,,
1772919758931,sta1,02:00:00:00:03:00,-39
1772919758931,sta2,,
1772919762065,sta1,02:00:00:00:03:00,-39
1772919762065,sta2,,
1772919765199,sta1,02:00:00:00:03:00,-39
1772919765199,sta2,,
1772919768333,sta1,02:00:00:00:03:00,-39
1772919768333,sta2,,
1772919771468,sta1,02:00:00:00:03:00,-39
1772919771468,sta2,,
1772919774603,sta1,02:00:00:00:03:00,-39
1772919774603,sta2,,
1772919777739,sta1,02:00:00:00:03:00,-39
1772919777739,sta2,,
1772919780871,sta1,02:00:00:00:03:00,-39
1772919780871,sta2,,
1772919784006,sta1,02:00:00:00:03:00,-39
1772919784006,sta2,,
1772919787142,sta1,02:00:00:00:03:00,-39
1772919787142,sta2,,
1772919790276,sta1,02:00:00:00:03:00,-39
1772919790276,sta2,,
1772919793413,sta1,02:00:00:00:03:00,-39
1772919793413,sta2,,
1772919796547,sta1,02:00:00:00:03:00,-39
1772919796547,sta2,,
1772919799681,sta1,02:00:00:00:03:00,-39
1772919799681,sta2,,
1772919802815,sta1,02:00:00:00:03:00,-39
1772919802815,sta2,,
1772919805949,sta1,02:00:00:00:03:00,-39
1772919805949,sta2,,
1772919809085,sta1,02:00:00:00:03:00,-39
1772919809085,sta2,,
1772919812220,sta1,02:00:00:00:03:00,-39
1772919812220,sta2,,
1772919815353,sta1,02:00:00:00:03:00,-39
1772919815353,sta2,,
1772919818488,sta1,02:00:00:00:03:00,-39
1772919818488,sta2,,
1772919821621,sta1,02:00:00:00:03:00,-39
1772919821621,sta2,,
1772919824756,sta1,02:00:00:00:03:00,-39
1772919824756,sta2,,
1772919827889,sta1,02:00:00:00:03:00,-39
1772919827889,sta2,,
1772919831025,sta1,02:00:00:00:03:00,-39
1772919831025,sta2,,
1772919834161,sta1,02:00:00:00:03:00,-39
1772919834161,sta2,,
1772919837298,sta1,02:00:00:00:03:00,-39
1772919837298,sta2,,
1772919840431,sta1,02:00:00:00:03:00,-39
1772919840431,sta2,,
1772919843566,sta1,02:00:00:00:03:00,-39
1772919843566,sta2,,
1772919846699,sta1,02:00:00:00:03:00,-39
1772919846699,sta2,,
1772919849837,sta1,02:00:00:00:03:00,-39
1772919849837,sta2,,
1772919852970,sta1,02:00:00:00:03:00,-39
1772919852970,sta2,,
1772919856103,sta1,02:00:00:00:03:00,-39
1772919856103,sta2,,
1772919859236,sta1,02:00:00:00:03:00,-39
1772919859236,sta2,,
1772919862371,sta1,02:00:00:00:03:00,-39
1772919862371,sta2,,
1772919865508,sta1,02:00:00:00:03:00,-39
1772919865508,sta2,,
1772919868641,sta1,02:00:00:00:03:00,-39
1772919868641,sta2,,
1772919871775,sta1,02:00:00:00:03:00,-39
1772919871775,sta2,,
1772919874909,sta1,02:00:00:00:03:00,-39
1772919874909,sta2,,
1772919878039,sta1,02:00:00:00:03:00,-39
1772919878039,sta2,,
1772919881173,sta1,02:00:00:00:03:00,-39
1772919881173,sta2,,
1772919884309,sta1,02:00:00:00:03:00,-39
1772919884309,sta2,,
1772919887441,sta1,02:00:00:00:03:00,-39
1772919887441,sta2,,
1772919890576,sta1,02:00:00:00:03:00,-39
1772919890576,sta2,,
1772919893715,sta1,02:00:00:00:03:00,-39
1772919893715,sta2,,
1772919896849,sta1,02:00:00:00:03:00,-39
1772919896849,sta2,,
1772919899983,sta1,02:00:00:00:03:00,-39
1772919899983,sta2,,
1772919903117,sta1,02:00:00:00:03:00,-39
1772919903117,sta2,,
1772919906251,sta1,02:00:00:00:03:00,-39
1772919906251,sta2,,
1772919909384,sta1,02:00:00:00:03:00,-39
1772919909384,sta2,,
1772919912519,sta1,02:00:00:00:03:00,-39
1772919912519,sta2,,
1772919915652,sta1,02:00:00:00:03:00,-39
1772919915652,sta2,,
1772919918785,sta1,02:00:00:00:03:00,-39
1772919918785,sta2,,
1772919921921,sta1,02:00:00:00:03:00,-39
1772919921921,sta2,,
1772919925052,sta1,02:00:00:00:03:00,-39
1772919925052,sta2,,
1772919928182,sta1,02:00:00:00:03:00,-39
1772919928182,sta2,,
1772919931311,sta1,02:00:00:00:03:00,-39
1772919931311,sta2,,
1772919934441,sta1,02:00:00:00:03:00,-39
1772919934441,sta2,,
1772919937572,sta1,02:00:00:00:03:00,-39
1772919937572,sta2,,
1772919940703,sta1,02:00:00:00:03:00,-39
1772919940703,sta2,,
1772919943834,sta1,02:00:00:00:03:00,-39
1772919943834,sta2,,
1772919946969,sta1,02:00:00:00:03:00,-39
1772919946969,sta2,,
1772919950102,sta1,02:00:00:00:03:00,-39
1772919950102,sta2,,
1772919953236,sta1,02:00:00:00:03:00,-39
1772919953236,sta2,,
1772919956371,sta1,02:00:00:00:03:00,-39
1772919956371,sta2,,
1772919959507,sta1,02:00:00:00:03:00,-39
1772919959507,sta2,,
1772919962637,sta1,02:00:00:00:03:00,-39
1772919962637,sta2,,
1772919965771,sta1,02:00:00:00:03:00,-39
1772919965771,sta2,,
1772919968905,sta1,02:00:00:00:03:00,-39
1772919968905,sta2,,
1772919972040,sta1,02:00:00:00:03:00,-39
1772919972040,sta2,,
1772919975175,sta1,02:00:00:00:03:00,-39
1772919975175,sta2,,
1772919978310,sta1,02:00:00:00:03:00,-39
1772919978310,sta2,,
1772919981443,sta1,02:00:00:00:03:00,-39
1772919981443,sta2,,
1772919984576,sta1,02:00:00:00:03:00,-39
1772919984576,sta2,,
1772919987709,sta1,02:00:00:00:03:00,-39
1772919987709,sta2,,
1772919990844,sta1,02:00:00:00:03:00,-39
1772919990844,sta2,,
1772919993978,sta1,02:00:00:00:03:00,-39
1772919993978,sta2,,
1772919997112,sta1,02:00:00:00:03:00,-39
1772919997112,sta2,,
1772920000246,sta1,02:00:00:00:03:00,-39
1772920000246,sta2,,
1772920003380,sta1,02:00:00:00:03:00,-39
1772920003380,sta2,,
1772920006517,sta1,02:00:00:00:03:00,-39
1772920006517,sta2,,
1772920009652,sta1,02:00:00:00:03:00,-39
1772920009652,sta2,,
1772920012786,sta1,02:00:00:00:03:00,-39
1772920012786,sta2,,
1772920015922,sta1,02:00:00:00:03:00,-39
1772920015922,sta2,,
1772920019054,sta1,02:00:00:00:03:00,-39
1772920019054,sta2,,
1772920022189,sta1,02:00:00:00:03:00,-39
1772920022189,sta2,,
1772920025321,sta1,02:00:00:00:03:00,-39
1772920025321,sta2,,
1772920028452,sta1,02:00:00:00:03:00,-39
1772920028452,sta2,,
