ts_ms,sta,ap,rssi_dbm
1772918785562,sta1,02:00:00:00:02:00,-39
1772918785562,sta2,02:00:00:00:02:00,-64
1772918786571,sta1,02:00:00:00:02:00,-39
1772918786571,sta2,02:00:00:00:02:00,-64
1772918787579,sta1,02:00:00:00:02:00,-39
1772918787579,sta2,02:00:00:00:02:00,-64
1772918788585,sta1,02:00:00:00:02:00,-39
1772918788585,sta2,02:00:00:00:02:00,-64
1772918789592,sta1,02:00:00:00:02:00,-39
1772918789592,sta2,02:00:00:00:02:00,-64
1772918790612,sta1,02:00:00:00:02:00,-39
1772918790612,sta2,02:00:00:00:02:00,-64
1772918791618,sta1,02:00:00:00:02:00,-39
1772918791618,sta2,02:00:00:00:02:00,-64
1772918792626,sta1,02:00:00:00:02:00,-39
1772918792626,sta2,02:00:00:00:02:00,-64
1772918793629,sta1,02:00:00:00:02:00,-39
1772918793629,sta2,02:00:00:00:02:00,-64
1772918794635,sta1,02:00:00:00:02:00,-39
1772918794635,sta2,02:00:00:00:02:00,-64
1772918795643,sta1,02:00:00:00:02:00,-39
1772918795643,sta2,02:00:00:00:02:00,-64
1772918796663,sta1,02:00:00:00:02:00,-39
1772918796663,sta2,02:00:00:00:02:00,-64
1772918797670,sta1,02:00:00:00:02:00,-39
1772918797670,sta2,02:00:00:00:02:00,-64
1772918798677,sta1,02:00:00:00:02:00,-39
1772918798677,sta2,02:00:00:00:02:00,-64
1772918799684,sta1,02:00:00:00:02:00,-39
1772918799684,sta2,02:00:00:00:02:00,-64
1772918800691,sta1,02:00:00:00:02:00,-39
1772918800691,sta2,02:00:00:00:02:00,-64
1772918801707,sta1,02:00:00:00:02:00,-39
1772918801707,sta2,02:00:00:00:02:00,-64
1772918802713,sta1,02:00:00:00:02:00,-39
1772918802713,sta2,02:00:00:00:02:00,-64
1772918803720,sta1,02:00:00:00:02:00,-39
1772918803720,sta2,02:00:00:00:02:00,-64
1772918804750,sta1,02:00:00:00:02:00,-39
1772918804750,sta2,02:00:00:00:02:00,-64
1772918805756,sta1,02:00:00:00:02:00,-39
1772918805756,sta2,02:00:00:00:02:00,-64
1772918806762,sta1,02:00:00:00:02:00,-39
1772918806762,sta2,02:00:00:00:02:00,-64
1772918807770,sta1,02:00:00:00:02:00,-39
1772918807770,sta2,02:00:00:00:02:00,-64
1772918808777,sta1,02:00:00:00:02:00,-39
1772918808777,sta2,02:00:00:00:02:00,-64
1772918809785,sta1,02:00:00:00:02:00,-39
1772918809785,sta2,02:00:00:00:02:00,-64
1772918810791,sta1,02:00:00:00:02:00,-39
1772918810791,sta2,02:00:00:00:02:00,-64
1772918811797,sta1,02:00:00:00:02:00,-39
1772918811797,sta2,02:00:00:00:02:00,-64
1772918812805,sta1,02:00:00:00:02:00,-39
1772918812805,sta2,02:00:00:00:02:00,-64
1772918813811,sta1,02:00:00:00:02:00,-39
1772918813811,sta2,02:00:00:00:02:00,-64
1772918814820,sta1,02:00:00:00:02:00,-39
1772918814820,sta2,02:00:00:00:02:00,-64
1772918815826,sta1,02:00:00:00:02:00,-39
1772918815826,sta2,02:00:00:00:02:00,-64
1772918816832,sta1,02:00:00:00:02:00,-39
1772918816832,sta2,02:00:00:00:02:00,-64
1772918817838,sta1,02:00:00:00:02:00,-39
1772918817838,sta2,02:00:00:00:02:00,-64
1772918818845,sta1,02:00:00:00:02:00,-39
1772918818845,sta2,02:00:00:00:02:00,-64
1772918819853,sta1,02:00:00:00:02:00,-39
1772918819853,sta2,02:00:00:00:02:00,-64
1772918820874,sta1,02:00:00:00:02:00,-39
1772918820874,sta2,02:00:00:00:02:00,-64
1772918821880,sta1,02:00:00:00:02:00,-39
1772918821880,sta2,02:00:00:00:02:00,-64
1772918822887,sta1,02:00:00:00:02:00,-39
1772918822887,sta2,02:00:00:00:02:00,-64
1772918823912,sta1,02:00:00:00:02:00,-39
1772918823912,sta2,02:00:00:00:02:00,-64
1772918824919,sta1,02:00:00:00:02:00,-39
1772918824919,sta2,02:00:00:00:02:00,-64
1772918825926,sta1,02:00:00:00:02:00,-39
1772918825926,sta2,02:00:00:00:02:00,-64
1772918826933,sta1,02:00:00:00:02:00,-39
1772918826933,sta2,02:00:00:00:02:00,-64
1772918827942,sta1,02:00:00:00:02:00,-39
1772918827942,sta2,02:00:00:00:02:00,-64
1772918828947,sta1,02:00:00:00:02:00,-39
1772918828947,sta2,02:00:00:00:02:00,-64
1772918829957,sta1,02:00:00:00:02:00,-39
1772918829957,sta2,02:00:00:00:02:00,-64
1772918830964,sta1,02:00:00:00:02:00,-39
1772918830964,sta2,02:00:00:00:02:00,-64
1772918831973,sta1,02:00:00:00:02:00,-39
1772918831973,sta2,02:00:00:00:02:00,-64
1772918832980,sta1,02:00:00:00:02:00,-39
1772918832980,sta2,02:00:00:00:02:00,-64
1772918833987,sta1,02:00:00:00:02:00,-39
1772918833987,sta2,02:00:00:00:02:00,-64
1772918835011,sta1,02:00:00:00:02:00,-39
1772918835011,sta2,02:00:00:00:02:00,-64
1772918836017,sta1,02:00:00:00:02:00,-39
1772918836017,sta2,02:00:00:00:02:00,-64
1772918837024,sta1,02:00:00:00:02:00,-39
1772918837024,sta2,02:00:00:00:02:00,-64
1772918838032,sta1,02:00:00:00:02:00,-39
1772918838032,sta2,02:00:00:00:02:00,-64
1772918839039,sta1,02:00:00:00:02:00,-39
1772918839039,sta2,02:00:00:00:02:00,-64
1772918840046,sta1,02:00:00:00:02:00,-39
1772918840046,sta2,02:00:00:00:02:00,-64
1772918841067,sta1,02:00:00:00:02:00,-39
1772918841067,sta2,02:00:00:00:02:00,-64
1772918842075,sta1,02:00:00:00:02:00,-39
1772918842075,sta2,02:00:00:00:02:00,-64
1772918843083,sta1,02:00:00:00:02:00,-39
1772918843083,sta2,02:00:00:00:02:00,-64
1772918844103,sta1,02:00:00:00:02:00,-39
1772918844103,sta2,02:00:00:00:02:00,-64
1772918845109,sta1,02:00:00:00:02:00,-39
1772918845109,sta2,02:00:00:00:02:00,-64
1772918846117,sta1,02:00:00:00:02:00,-39
1772918846117,sta2,02:00:00:00:02:00,-64
1772918847136,sta1,02:00:00:00:02:00,-39
1772918847136,sta2,02:00:00:00:02:00,-64
1772918848144,sta1,02:00:00:00:02:00,-39
1772918848144,sta2,02:00:00:00:02:00,-64
1772918849151,sta1,02:00:00:00:02:00,-39
1772918849151,sta2,02:00:00:00:02:00,-64
1772918850166,sta1,02:00:00:00:02:00,-39
1772918850166,sta2,02:00:00:00:02:00,-64
1772918851173,sta1,02:00:00:00:02:00,-39
1772918851173,sta2,02:00:00:00:02:00,-64
1772918852180,sta1,02:00:00:00:02:00,-39
1772918852180,sta2,02:00:00:00:02:00,-64
1772918853186,sta1,02:00:00:00:02:00,-39
1772918853186,sta2,02:00:00:00:02:00,-64
1772918854193,sta1,02:00:00:00:02:00,-39
1772918854193,sta2,02:00:00:00:02:00,-64
1772918855201,sta1,02:00:00:00:02:00,-39
1772918855201,sta2,02:00:00:00:02:00,-64
1772918856220,sta1,02:00:00:00:02:00,-39
1772918856220,sta2,02:00:00:00:02:00,-64
1772918857228,sta1,02:00:00:00:02:00,-39
1772918857228,sta2,02:00:00:00:02:00,-64
1772918858235,sta1,02:00:00:00:02:00,-39
1772918858235,sta2,02:00:00:00:02:00,-64
1772918859242,sta1,02:00:00:00:02:00,-39
1772918859242,sta2,02:00:00:00:02:00,-64
1772918860248,sta1,02:00:00:00:02:00,-39
1772918860248,sta2,02:00:00:00:02:00,-64
1772918861254,sta1,02:00:00:00:02:00,-39
1772918861254,sta2,02:00:00:00:02:00,-64
1772918862260,sta1,02:00:00:00:02:00,-39
1772918862260,sta2,02:00:00:00:02:00,-64
1772918863267,sta1,02:00:00:00:02:00,-39
1772918863267,sta2,02:00:00:00:02:00,-64
1772918864292,sta1,02:00:00:00:02:00,-39
1772918864292,sta2,02:00:00:00:02:00,-64
1772918865298,sta1,02:00:00:00:02:00,-39
1772918865298,sta2,02:00:00:00:02:00,-64
1772918866305,sta1,02:00:00:00:02:00,-39
1772918866305,sta2,02:00:00:00:02:00,-64
1772918867312,sta1,02:00:00:00:02:00,-39
1772918867312,sta2,02:00:00:00:02:00,-64
1772918868319,sta1,02:00:00:00:02:00,-39
1772918868319,sta2,02:00:00:00:02:00,-64
1772918869326,sta1,02:00:00:00:02:00,-39
1772918869326,sta2,02:00:00:00:02:00,-64
1772918870344,sta1,02:00:00:00:02:00,-39
1772918870344,sta2,02:00:00:00:02:00,-64
1772918871350,sta1,02:00:00:00:02:00,-39
1772918871350,sta2,02:00:00:00:02:00,-64
1772918872357,sta1,,
1772918872357,sta2,,
1772918875414,sta1,02:00:00:00:03:00,-39
1772918875414,sta2,,
1772918879634,sta1,02:00:00:00:03:00,-39
1772918879634,sta2,,
1772918882772,sta1,02:00:00:00:03:00,-39
1772918882772,sta2,,
1772918885906,sta1,02:00:00:00:03:00,-39
1772918885906,sta2,,
1772918889040,sta1,02:00:00:00:03:00,-39
1772918889040,sta2,,
1772918892175,sta1,02:00:00:00:03:00,-39
1772918892175,sta2,,
1772918895308,sta1,02:00:00:00:03:00,-39
1772918895308,sta2,,
1772918901574,sta1,02:00:00:00:03:00,-39
1772918901574,sta2,,
1772918904707,sta1,02:00:00:00:03:00,-39
1772918904707,sta2,,
1772918907838,sta1,02:00:00:00:03:00,-39
1772918907838,sta2,,
1772918910973,sta1,02:00:00:00:03:00,-39
1772918910973,sta2,,
1772918914107,sta1,02:00:00:00:03:00,-39
1772918914107,sta2,,
1772918917242,sta1,02:00:00:00:03:00,-39
1772918917242,sta2,,
1772918920376,sta1,02:00:00:00:03:00,-39
1772918920376,sta2,,
1772918923514,sta1,02:00:00:00:03:00,-39
1772918923514,sta2,,
1772918926647,sta1,02:00:00:00:03:00,-39
1772918926647,sta2,,
1772918929786,sta1,02:00:00:00:03:00,-39
1772918929786,sta2,,
1772918932921,sta1,02:00:00:00:03:00,-39
1772918932921,sta2,,
1772918936056,sta1,02:00:00:00:03:00,-39
1772918936056,sta2,,
1772918939189,sta1,02:00:00:00:03:00,-39
1772918939189,sta2,,
1772918942324,sta1,02:00:00:00:03:00,-39
1772918942324,sta2,,
1772918945458,sta1,02:00:00:00:03:00,-39
1772918945458,sta2,,
1772918948594,sta1,02:00:00:00:03:00,-39
1772918948594,sta2,,
1772918951727,sta1,02:00:00:00:03:00,-39
1772918951727,sta2,,
1772918954862,sta1,02:00:00:00:03:00,-39
1772918954862,sta2,,
1772918958000,sta1,02:00:00:00:03:00,-39
1772918958000,sta2,,
1772918961135,sta1,02:00:00:00:03:00,-39
1772918961135,sta2,,
1772918964271,sta1,02:00:00:00:03:00,-39
1772918964271,sta2,,
1772918967405,sta1,02:00:00:00:03:00,-39
1772918967405,sta2,,
1772918970540,sta1,02:00:00:00:03:00,-39
1772918970540,sta2,,
1772918973674,sta1,02:00:00:00:03:00,-39
1772918973674,sta2,,
1772918976810,sta1,02:00:00:00:03:00,-39
1772918976810,sta2,,
1772918979944,sta1,02:00:00:00:03:00,-39
1772918979944,sta2,,
1772918983082,sta1,02:00:00:00:03:00,-39
1772918983082,sta2,,
1772918986216,sta1,02:00:00:00:03:00,-39
1772918986216,sta2,,
1772918989351,sta1,02:00:00:00:03:00,-39
1772918989351,sta2,,
1772918992486,sta1,02:00:00:00:03:00,-39
1772918992486,sta2,,
1772918995620,sta1,02:00:00:00:03:00,-39
1772918995620,sta2,,
1772918998751,sta1,02:00:00:00:03:00,-39
1772918998751,sta2,,
1772919001885,sta1,02:00:00:00:03:00,-39
1772919001885,sta2,,
1772919005019,sta1,02:00:00:00:03:00,-39
1772919005019,sta2,,
1772919008157,sta1,02:00:00:00:03:00,-39
1772919008157,sta2,,
1772919011291,sta1,02:00:00:00:03:00,-39
1772919011291,sta2,,
1772919014427,sta1,02:00:00:00:03:00,-39
1772919014427,sta2,,
1772919017563,sta1,02:00:00:00:03:00,-39
1772919017563,sta2,,
1772919020697,sta1,02:00:00:00:03:00,-39
1772919020697,sta2,,
1772919023833,sta1,02:00:00:00:03:00,-39
1772919023833,sta2,,
1772919026968,sta1,02:00:00:00:03:00,-39
1772919026968,sta2,,
1772919030104,sta1,02:00:00:00:03:00,-39
1772919030104,sta2,,
1772919033240,sta1,02:00:00:00:03:00,-39
1772919033240,sta2,,
1772919036374,sta1,02:00:00:00:03:00,-39
1772919036374,sta2,,
1772919039510,sta1,02:00:00:00:03:00,-39
1772919039510,sta2,,
1772919042644,sta1,02:00:00:00:03:00,-39
1772919042644,sta2,,
1772919045780,sta1,02:00:00:00:03:00,-39
1772919045780,sta2,,
1772919048916,sta1,02:00:00:00:03:00,-39
1772919048916,sta2,,
1772919052049,sta1,02:00:00:00:03:00,-39
1772919052049,sta2,,
1772919055184,sta1,02:00:00:00:03:00,-39
1772919055184,sta2,,
1772919058316,sta1,02:00:00:00:03:00,-39
1772919058316,sta2,,
1772919061453,sta1,02:00:00:00:03:00,-39
1772919061453,sta2,,
1772919064586,sta1,02:00:00:00:03:00,-39
1772919064586,sta2,,
1772919067719,sta1,02:00:00:00:03:00,-39
1772919067719,sta2,,
1772919070853,sta1,02:00:00:00:03:00,-39
1772919070853,sta2,,
1772919073992,sta1,02:00:00:00:03:00,-39
1772919073992,sta2,,
1772919077126,sta1,02:00:00:00:03:00,-39
1772919077126,sta2,,
1772919080261,sta1,02:00:00:00:03:00,-39
1772919080261,sta2,,
1772919083395,sta1,02:00:00:00:03:00,-39
1772919083395,sta2,,
1772919086532,sta1,02:00:00:00:03:00,-39
1772919086532,sta2,,
1772919089665,sta1,02:00:00:00:03:00,-39
1772919089665,sta2,,
1772919092803,sta1,02:00:00:00:03:00,-39
1772919092803,sta2,,
1772919095937,sta1,02:00:00:00:03:00,-39
1772919095937,sta2,,
1772919099071,sta1,02:00:00:00:03:00,-39
1772919099071,sta2,,
1772919102207,sta1,02:00:00:00:03:00,-39
1772919102207,sta2,,
1772919105343,sta1,02:00:00:00:03:00,-39
1772919105343,sta2,,
1772919108475,sta1,02:00:00:00:03:00,-39
1772919108475,sta2,,
1772919111611,sta1,02:00:00:00:03:00,-39
1772919111611,sta2,,
1772919114742,sta1,02:00:00:00:03:00,-39
1772919114742,sta2,,
1772919117875,sta1,02:00:00:00:03:00,-39
1772919117875,sta2,,
1772919121010,sta1,02:00:00:00:03:00,-39
1772919121010,sta2,,
1772919124143,sta1,02:00:00:00:03:00,-39
1772919124143,sta2,,
1772919127279,sta1,02:00:00:00:03:00,-39
1772919127279,sta2,,
1772919130412,sta1,02:00:00:00:03:00,-39
1772919130412,sta2,,
1772919133546,sta1,02:00:00:00:03:00,-39
1772919133546,sta2,,
1772919136679,sta1,02:00:00:00:03:00,-39
1772919136679,sta2,,
1772919139814,sta1,02:00:00:00:03:00,-39
1772919139814,sta2,,
1772919142950,sta1,02:00:00:00:03:00,-39
1772919142950,sta2,,
1772919146086,sta1,02:00:00:00:03:00,-39
1772919146086,sta2,,
1772919149221,sta1,02:00:00:00:03:00,-39
1772919149221,sta2,,
1772919152358,sta1,02:00:00:00:03:00,-39
1772919152358,sta2,,
1772919155493,sta1,02:00:00:00:03:00,-39
1772919155493,sta2,,
1772919158629,sta1,02:00:00:00:03:00,-39
1772919158629,sta2,,
1772919161762,sta1,02:00:00:00:03:00,-39
1772919161762,sta2,,
1772919164894,sta1,02:00:00:00:03:00,-39
1772919164894,sta2,,
1772919168026,sta1,02:00:00:00:03:00,-39
1772919168026,sta2,,
1772919171162,sta1,02:00:00:00:03:00,-39
1772919171162,sta2,,
1772919174297,sta1,02:00:00:00:03:00,-39
1772919174297,sta2,,
1772919177435,sta1,02:00:00:00:03:00,-39
1772919177435,sta2,,
1772919180571,sta1,02:00:00:00:03:00,-39
1772919180571,sta2,,
1772919183707,sta1,02:00:00:00:03:00,-39
1772919183707,sta2,,
1772919186842,sta1,02:00:00:00:03:00,-39
1772919186842,sta2,,
1772919189978,sta1,02:00:00:00:03:00,-39
1772919189978,sta2,,
1772919193111,sta1,02:00:00:00:03:00,-39
1772919193111,sta2,,
1772919196243,sta1,02:00:00:00:03:00,-39
1772919196243,sta2,,
1772919199378,sta1,02:00:00:00:03:00,-39
1772919199378,sta2,,
1772919202511,sta1,02:00:00:00:03:00,-39
1772919202511,sta2,,
1772919205646,sta1,02:00:00:00:03:00,-39
1772919205646,sta2,,
1772919208780,sta1,02:00:00:00:03:00,-39
1772919208780,sta2,,
1772919211914,sta1,02:00:00:00:03:00,-39
1772919211914,sta2,,
1772919215047,sta1,02:00:00:00:03:00,-39
1772919215047,sta2,,
1772919218184,sta1,02:00:00:00:03:00,-39
1772919218184,sta2,,
1772919221317,sta1,02:00:00:00:03:00,-39
1772919221317,sta2,,
1772919224456,sta1,02:00:00:00:03:00,-39
1772919224456,sta2,,
1772919227589,sta1,02:00:00:00:03:00,-39
1772919227589,sta2,,
1772919230725,sta1,02:00:00:00:03:00,-39
1772919230725,sta2,,
1772919233859,sta1,02:00:00:00:03:00,-39
1772919233859,sta2,,
1772919236994,sta1,02:00:00:00:03:00,-39
1772919236994,sta2,,
1772919240128,sta1,02:00:00:00:03:00,-39
1772919240128,sta2,,
1772919243263,sta1,02:00:00:00:03:00,-39
1772919243263,sta2,,
1772919246400,sta1,02:00:00:00:03:00,-39
1772919246400,sta2,,
1772919249536,sta1,02:00:00:00:03:00,-39
1772919249536,sta2,,
1772919252669,sta1,02:00:00:00:03:00,-39
1772919252669,sta2,,
1772919255802,sta1,02:00:00:00:03:00,-39
1772919255802,sta2,,
1772919258937,sta1,02:00:00:00:03:00,-39
1772919258937,sta2,,
1772919262073,sta1,02:00:00:00:03:00,-39
1772919262073,sta2,,
1772919265209,sta1,02:00:00:00:03:00,-39
1772919265209,sta2,,
1772919268343,sta1,02:00:00:00:03:00,-39
1772919268343,sta2,,
1772919271478,sta1,02:00:00:00:03:00,-39
1772919271478,sta2,,
1772919274612,sta1,02:00:00:00:03:00,-39
1772919274612,sta2,,
1772919277749,sta1,02:00:00:00:03:00,-39
1772919277749,sta2,,
1772919280883,sta1,02:00:00:00:03:00,-39
1772919280883,sta2,,
1772919284020,sta1,02:00:00:00:03:00,-39
1772919284020,sta2,,
1772919287153,sta1,02:00:00:00:03:00,-39
1772919287153,sta2,,
1772919290285,sta1,02:00:00:00:03:00,-39
1772919290285,sta2,,
1772919293420,sta1,02:00:00:00:03:00,-39
1772919293420,sta2,,
1772919296556,sta1,02:00:00:00:03:00,-39
1772919296556,sta2,,
1772919299691,sta1,02:00:00:00:03:00,-39
1772919299691,sta2,,
1772919302828,sta1,02:00:00:00:03:00,-39
1772919302828,sta2,,
1772919305963,sta1,02:00:00:00:03:00,-39
1772919305963,sta2,,
1772919309098,sta1,02:00:00:00:03:00,-39
1772919309098,sta2,,
1772919312232,sta1,02:00:00:00:03:00,-39
1772919312232,sta2,,
1772919315369,sta1,02:00:00:00:03:00,-39
1772919315369,sta2,,
1772919318504,sta1,02:00:00:00:03:00,-39
1772919318504,sta2,,
1772919321637,sta1,02:00:00:00:03:00,-39
1772919321637,sta2,,
1772919324773,sta1,02:00:00:00:03:00,-39
1772919324773,sta2,,
1772919327908,sta1,02:00:00:00:03:00,-39
1772919327908,sta2,,
1772919331045,sta1,02:00:00:00:03:00,-39
1772919331045,sta2,,
1772919334178,sta1,02:00:00:00:03:00,-39
1772919334178,sta2,,
1772919337314,sta1,02:00:00:00:03:00,-39
1772919337314,sta2,,
1772919340451,sta1,02:00:00:00:03:00,-39
1772919340451,sta2,,
1772919343585,sta1,02:00:00:00:03:00,-39
1772919343585,sta2,,
1772919346720,sta1,02:00:00:00:03:00,-39
1772919346720,sta2,,
1772919349855,sta1,02:00:00:00:03:00,-39
1772919349855,sta2,,
1772919352988,sta1,02:00:00:00:03:00,-39
1772919352988,sta2,,
1772919356123,sta1,02:00:00:00:03:00,-39
1772919356123,sta2,,
1772919359256,sta1,02:00:00:00:03:00,-39
1772919359256,sta2,,
1772919362391,sta1,02:00:00:00:03:00,-39
1772919362391,sta2,,
1772919365524,sta1,02:00:00:00:03:00,-39
1772919365524,sta2,,
1772919368660,sta1,02:00:00:00:03:00,-39
1772919368660,sta2,,
1772919371792,sta1,02:00:00:00:03:00,-39
1772919371792,sta2,,
1772919374928,sta1,02:00:00:00:03:00,-39
1772919374928,sta2,,
1772919378063,sta1,02:00:00:00:03:00,-39
1772919378063,sta2,,
1772919381201,sta1,02:00:00:00:03:00,-39
1772919381201,sta2,,
1772919384333,sta1,02:00:00:00:03:00,-39
1772919384333,sta2,,
1772919387469,sta1,02:00:00:00:03:00,-39
1772919387469,sta2,,
1772919390606,sta1,02:00:00:00:03:00,-39
1772919390606,sta2,,
1772919393742,sta1,02:00:00:00:03:00,-39
1772919393742,sta2,,
1772919396880,sta1,02:00:00:00:03:00,-39
1772919396880,sta2,,
1772919400017,sta1,02:00:00:00:03:00,-39
1772919400017,sta2,,
1772919403150,sta1,02:00:00:00:03:00,-39
1772919403150,sta2,,
1772919406284,sta1,02:00:00:00:03:00,-39
1772919406284,sta2,,
1772919409420,sta1,02:00:00:00:03:00,-39
1772919409420,sta2,,
1772919412554,sta1,02:00:00:00:03:00,-39
1772919412554,sta2,,
1772919415689,sta1,02:00:00:00:03:00,-39
1772919415689,sta2,,
1772919418822,sta1,02:00:00:00:03:00,-39
1772919418822,sta2,,
1772919421958,sta1,02:00:00:00:03:00,-39
1772919421958,sta2,,
1772919425091,sta1,02:00:00:00:03:00,-39
1772919425091,sta2,,
1772919428230,sta1,02:00:00:00:03:00,-39
1772919428230,sta2,,
1772919431364,sta1,02:00:00:00:03:00,-39
1772919431364,sta2,,
1772919434499,sta1,02:00:00:00:03:00,-39
1772919434499,sta2,,
1772919437634,sta1,02:00:00:00:03:00,-39
1772919437634,sta2,,
1772919440769,sta1,02:00:00:00:03:00,-39
1772919440769,sta2,,
1772919443902,sta1,02:00:00:00:03:00,-39
1772919443902,sta2,,
1772919447038,sta1,02:00:00:00:03:00,-39
1772919447038,sta2,,
1772919450171,sta1,02:00:00:00:03:00,-39
1772919450171,sta2,,
1772919453307,sta1,02:00:00:00:03:00,-39
1772919453307,sta2,,
1772919456441,sta1,02:00:00:00:03:00,-39
1772919456441,sta2,,
1772919459579,sta1,02:00:00:00:03:00,-39
1772919459579,sta2,,
1772919462712,sta1,02:00:00:00:03:00,-39
1772919462712,sta2,,
1772919465847,sta1,02:00:00:00:03:00,-39
1772919465847,sta2,,
1772919468982,sta1,02:00:00:00:03:00,-39
1772919468982,sta2,,
1772919472118,sta1,02:00:00:00:03:00,-39
1772919472118,sta2,,
1772919475253,sta1,02:00:00:00:03:00,-39
1772919475253,sta2,,
1772919478384,sta1,02:00:00:00:03:00,-39
1772919478384,sta2,,
1772919481519,sta1,02:00:00:00:03:00,-39
1772919481519,sta2,,
1772919484653,sta1,02:00:00:00:03:00,-39
1772919484653,sta2,,
1772919487788,sta1,02:00:00:00:03:00,-39
1772919487788,sta2,,
1772919490922,sta1,02:00:00:00:03:00,-39
1772919490922,sta2,,
1772919491930,sta1,02:00:00:00:03:00,-39
1772919491930,sta2,,
