ts_ms,sta,ap,rssi_dbm
1772847023482,sta2,,-36.0
1772847029686,sta1,,-36.0
1772847029686,sta2,,-36.0
1772847041917,sta1,,-36.0
1772847041917,sta2,,-36.0
1772847051192,sta1,,-36.0
1772847051192,sta2,,-36.0
1772847060351,sta1,,-36.0
1772847060351,sta2,,-36.0
1772847063478,sta1,,-36.0
1772847063478,sta2,,-36.0
1772847069566,sta1,,-36.0
1772847069566,sta2,,-36.0
1772847075767,sta1,,-36.0
1772847075767,sta2,,-36.0
1772847081911,sta1,,-36.0
1772847081911,sta2,,-36.0
1772847087995,sta1,,-36.0
1772847087995,sta2,,-36.0
1772847094140,sta1,,-36.0
1772847094140,sta2,,-36.0
1772847100283,sta1,,-36.0
1772847100283,sta2,,-36.0
1772847103415,sta1,,-36.0
1772847103415,sta2,,-36.0
1772847109500,sta1,,-36.0
1772847109500,sta2,,-36.0
1772847115645,sta1,,-36.0
1772847115645,sta2,,-36.0
1772847121845,sta1,,-36.0
1772847121845,sta2,,-36.0
1772847127927,sta1,,-36.0
1772847127927,sta2,,-36.0
1772847134137,sta1,,-36.0
1772847134137,sta2,,-36.0
1772847140280,sta1,,-36.0
1772847140280,sta2,,-36.0
1772847146363,sta1,,-36.0
1772847146363,sta2,,-36.0
1772847152507,sta1,,-36.0
1772847152507,sta2,,-36.0
1772847164855,sta1,,-36.0
1772847164855,sta2,,-36.0
1772847167926,sta1,,-36.0
1772847167926,sta2,,-36.0
1772847170999,sta1,,-36.0
1772847170999,sta2,,-36.0
1772847174072,sta1,,-36.0
1772847174072,sta2,,-36.0
1772847180216,sta1,,-36.0
1772847180216,sta2,,-36.0
1772847183287,sta1,,-36.0
1772847183287,sta2,,-36.0
1772847186359,sta1,,-36.0
1772847186359,sta2,,-36.0
1772847192503,sta1,,-36.0
1772847192503,sta2,,-36.0
1772847195576,sta1,,-36.0
1772847195576,sta2,,-36.0
1772847204733,sta1,,-36.0
1772847204733,sta2,,-36.0
1772847210877,sta1,,-36.0
1772847210877,sta2,,-36.0
1772847220092,sta1,,-36.0
1772847220092,sta2,,-36.0
1772847223223,sta1,,-36.0
1772847223223,sta2,,-36.0
1772847229365,sta1,,-36.0
1772847229365,sta2,,-36.0
1772847247798,sta1,,-36.0
1772847247798,sta2,,-36.0
1772847253885,sta1,,-36.0
1772847253885,sta2,,-36.0
1772847257015,sta1,,-36.0
1772847257015,sta2,,-36.0
1772847263102,sta1,,-36.0
1772847263102,sta2,,-36.0
1772847266231,sta1,,-36.0
1772847266231,sta2,,-36.0
1772847275448,sta1,,-36.0
1772847275448,sta2,,-36.0
1772847281530,sta1,,-36.0
1772847281530,sta2,,-36.0
1772847287677,sta1,,-36.0
1772847287677,sta2,,-36.0
1772847290807,sta1,,-36.0
1772847290807,sta2,,-36.0
1772847293879,sta1,,-36.0
1772847293879,sta2,,-36.0
1772847296948,sta1,,-36.0
1772847296948,sta2,,-36.0
1772847303037,sta1,,-36.0
1772847303037,sta2,,-36.0
