ts_ms,sta,status_code,latency_ms
1772914919896,sta2,200,5.571
1772914920021,sta1,200,3.896
1772914920032,sta2,200,14.615
1772914920157,sta1,200,5.993
1772914920179,sta2,200,4.213
1772914920296,sta1,200,6.015
1772914920314,sta2,200,6.032
1772914920435,sta1,200,5.986
1772914920450,sta2,200,3.701
1772914920572,sta1,200,6.682
1772914920582,sta2,200,6.299
1772914920710,sta1,200,6.050
1772914920720,sta2,200,6.368
1772914920847,sta1,200,5.450
1772914920858,sta2,200,3.855
1772914920984,sta1,200,6.443
1772914920993,sta2,200,4.615
1772914921121,sta1,200,6.206
1772914921129,sta2,200,5.905
1772914921258,sta1,200,6.192
1772914921268,sta2,200,6.320
1772914921396,sta1,200,7.891
1772914921405,sta2,200,6.468
1772914921538,sta1,200,6.893
1772914921544,sta2,200,7.693
1772914921678,sta1,200,5.770
1772914921684,sta2,200,7.462
1772914921815,sta1,200,7.241
1772914921823,sta2,200,6.607
1772914921955,sta1,200,5.622
1772914921960,sta2,200,5.133
1772914922092,sta1,200,5.639
1772914922097,sta2,200,5.814
1772914922230,sta1,200,6.933
1772914922234,sta2,200,7.440
1772914922371,sta1,200,5.824
1772914922373,sta2,200,6.520
1772914922507,sta1,200,6.478
1772914922510,sta2,200,5.965
1772914922645,sta1,200,6.658
1772914922646,sta2,200,7.422
1772914922785,sta1,200,5.449
1772914922786,sta2,200,7.486
1772914922922,sta1,200,5.796
1772914922925,sta2,200,4.948
1772914923058,sta1,200,6.442
1772914923062,sta2,200,7.062
1772914923195,sta2,200,7.874
1772914923194,sta1,200,8.178
1772914923332,sta1,200,7.661
1772914923332,sta2,200,7.939
1772914923473,sta2,200,7.332
1772914923471,sta1,200,8.322
1772914923610,sta2,200,7.388
1772914923611,sta1,200,8.020
1772914923751,sta1,200,4.594
1772914923750,sta2,200,4.718
1772914923885,sta2,200,6.956
1772914923884,sta1,200,7.348
1772914924022,sta2,200,7.132
1772914924022,sta1,200,7.872
1772914924158,sta2,200,7.009
1772914924159,sta1,200,7.149
1772914924296,sta2,200,6.227
1772914924297,sta1,200,6.133
1772914924434,sta1,200,4.449
1772914924433,sta2,200,5.710
1772914924569,sta2,200,7.679
1772914924569,sta1,200,7.868
1772914924707,sta1,200,7.883
1772914924707,sta2,200,8.779
1772914924849,sta1,200,5.994
1772914924849,sta2,200,8.040
1772914924988,sta1,200,3.487
1772914924991,sta2,200,3.835
1772914925123,sta1,200,5.915
1772914925124,sta2,200,5.373
1772914925257,sta1,200,8.052
1772914925258,sta2,200,7.755
1772914925397,sta1,200,6.454
1772914925398,sta2,200,7.397
1772914925536,sta1,200,7.619
1772914925538,sta2,200,8.869
1772914925675,sta1,200,6.692
1772914925677,sta2,200,6.595
1772914925814,sta1,200,7.201
1772914925815,sta2,200,7.852
1772914925953,sta2,200,5.150
1772914925953,sta1,200,5.996
1772914926089,sta1,200,4.333
1772914926089,sta2,200,4.895
1772914926224,sta2,200,7.412
1772914926222,sta1,200,8.466
1772914926363,sta2,200,7.222
1772914926363,sta1,200,10.344
1772914926504,sta2,200,6.552
1772914926508,sta1,200,7.171
1772914926644,sta2,200,6.963
1772914926646,sta1,200,7.796
1772914926784,sta2,200,5.577
1772914926785,sta1,200,5.476
1772914926920,sta2,200,7.043
1772914926921,sta1,200,7.861
1772914927060,sta2,200,6.821
1772914927060,sta1,200,6.614
1772914927199,sta1,200,7.420
1772914927199,sta2,200,9.424
1772914927340,sta2,200,7.800
1772914927338,sta1,200,7.631
1772914927478,sta2,200,7.359
1772914927477,sta1,200,7.789
1772914927618,sta2,200,5.813
1772914927620,sta1,200,6.657
1772914927755,sta2,200,6.395
1772914927758,sta1,200,7.209
1772914927892,sta2,200,6.565
1772914927895,sta1,200,7.247
1772914928033,sta1,200,7.692
1772914928031,sta2,200,8.589
1772914928172,sta1,200,7.552
1772914928173,sta2,200,7.594
1772914928312,sta2,200,7.381
1772914928311,sta1,200,7.477
1772914928451,sta2,200,6.580
1772914928451,sta1,200,7.947
1772914928591,sta1,200,5.370
1772914928590,sta2,200,5.724
1772914928724,sta2,200,9.983
1772914928724,sta1,200,10.420
1772914928866,sta2,200,6.837
1772914928866,sta1,200,7.843
1772914929005,sta2,200,8.591
1772914929006,sta1,200,8.422
