ts_ms,sta,ap,rssi_dbm
1772742468145,sta1,,
1772742468145,sta2,,
1772742469145,sta1,,
1772742469145,sta2,,
1772742470145,sta1,,
1772742470145,sta2,,
1772742471145,sta1,,
1772742471145,sta2,,
1772742472146,sta1,,
1772742472146,sta2,,
1772742473146,sta1,,
1772742473146,sta2,,
1772742474146,sta1,,
1772742474146,sta2,,
1772742475146,sta1,,
1772742475146,sta2,,
1772742476146,sta1,,
1772742476146,sta2,,
1772742477147,sta1,,
1772742477147,sta2,,
1772742478147,sta1,,
1772742478147,sta2,,
1772742479147,sta1,,
1772742479147,sta2,,
1772742480147,sta1,,
1772742480147,sta2,,
1772742481148,sta1,,
1772742481148,sta2,,
1772742482148,sta1,,
1772742482148,sta2,,
1772742483148,sta1,,
1772742483148,sta2,,
1772742484149,sta1,,
1772742484149,sta2,,
1772742485149,sta1,,
1772742485149,sta2,,
1772742486149,sta1,,
1772742486149,sta2,,
1772742487149,sta1,,
1772742487149,sta2,,
1772742488150,sta1,,
1772742488150,sta2,,
1772742489150,sta1,,
1772742489150,sta2,,
1772742490150,sta1,,
1772742490150,sta2,,
1772742491150,sta1,,
1772742491150,sta2,,
1772742492151,sta1,,
1772742492151,sta2,,
1772742493151,sta1,,
1772742493151,sta2,,
1772742494151,sta1,,
1772742494151,sta2,,
1772742495152,sta1,,
1772742495152,sta2,,
1772742496152,sta1,,
1772742496152,sta2,,
1772742497153,sta1,,
1772742497153,sta2,,
1772742498153,sta1,,
1772742498153,sta2,,
1772742499153,sta1,,
1772742499153,sta2,,
1772742500153,sta1,,
1772742500153,sta2,,
1772742501154,sta1,,
1772742501154,sta2,,
1772742502154,sta1,,
1772742502154,sta2,,
1772742503154,sta1,,
1772742503154,sta2,,
1772742504155,sta1,,
1772742504155,sta2,,
1772742505155,sta1,,
1772742505155,sta2,,
1772742506155,sta1,,
1772742506155,sta2,,
1772742507156,sta1,,
1772742507156,sta2,,
1772742508156,sta1,,
1772742508156,sta2,,
1772742509156,sta1,,
1772742509156,sta2,,
1772742510156,sta1,,
1772742510156,sta2,,
1772742511157,sta1,,
1772742511157,sta2,,
1772742512157,sta1,,
1772742512157,sta2,,
1772742513157,sta1,,
1772742513157,sta2,,
1772742514158,sta1,,
1772742514158,sta2,,
1772742515158,sta1,,
1772742515158,sta2,,
1772742516158,sta1,,
1772742516158,sta2,,
1772742517159,sta1,,
1772742517159,sta2,,
1772742518159,sta1,,
1772742518159,sta2,,
1772742519160,sta1,,
1772742519160,sta2,,
1772742520160,sta1,,
1772742520160,sta2,,
1772742521160,sta1,,
1772742521160,sta2,,
1772742522161,sta1,,
1772742522161,sta2,,
1772742523161,sta1,,
1772742523161,sta2,,
1772742524161,sta1,,
1772742524161,sta2,,
1772742525161,sta1,,
1772742525161,sta2,,
1772742526162,sta1,,
1772742526162,sta2,,
1772742527162,sta1,,
1772742527162,sta2,,
1772742528162,sta1,,
1772742528162,sta2,,
1772742529163,sta1,,
1772742529163,sta2,,
1772742530163,sta1,,
1772742530163,sta2,,
1772742531163,sta1,,
1772742531163,sta2,,
1772742532163,sta1,,
1772742532163,sta2,,
1772742533164,sta1,,
1772742533164,sta2,,
1772742534164,sta1,,
1772742534164,sta2,,
1772742535165,sta1,,
1772742535165,sta2,,
1772742536165,sta1,,
1772742536165,sta2,,
1772742537165,sta1,,
1772742537165,sta2,,
1772742538165,sta1,,
1772742538165,sta2,,
1772742539166,sta1,,
1772742539166,sta2,,
1772742540166,sta1,,
1772742540166,sta2,,
1772742541166,sta1,,
1772742541166,sta2,,
1772742542167,sta1,,
1772742542167,sta2,,
1772742543167,sta1,,
1772742543167,sta2,,
1772742544167,sta1,,
1772742544167,sta2,,
1772742545167,sta1,,
1772742545167,sta2,,
1772742546168,sta1,,
1772742546168,sta2,,
1772742547168,sta1,,
1772742547168,sta2,,
1772742548168,sta1,,
1772742548168,sta2,,
1772742549168,sta1,,
1772742549168,sta2,,
1772742550169,sta1,,
1772742550169,sta2,,
1772742551169,sta1,,
1772742551169,sta2,,
1772742552169,sta1,,
1772742552169,sta2,,
1772742553169,sta1,,
1772742553169,sta2,,
1772742554170,sta1,,
1772742554170,sta2,,
1772742555170,sta1,,
1772742555170,sta2,,
1772742556170,sta1,,
1772742556170,sta2,,
1772742557170,sta1,,
1772742557170,sta2,,
1772742558171,sta1,,
1772742558171,sta2,,
1772742559171,sta1,,
1772742559171,sta2,,
1772742560172,sta1,,
1772742560172,sta2,,
1772742561172,sta1,,
1772742561172,sta2,,
1772742562172,sta1,,
1772742562172,sta2,,
1772742563173,sta1,,
1772742563173,sta2,,
1772742564173,sta1,,
1772742564173,sta2,,
1772742565174,sta1,,
1772742565174,sta2,,
1772742566174,sta1,,
1772742566174,sta2,,
1772742567174,sta1,,
1772742567174,sta2,,
1772742568174,sta1,,
1772742568174,sta2,,
1772742569175,sta1,,
1772742569175,sta2,,
1772742570175,sta1,,
1772742570175,sta2,,
1772742571175,sta1,,
1772742571175,sta2,,
1772742572175,sta1,,
1772742572175,sta2,,
1772742573176,sta1,,
1772742573176,sta2,,
1772742574176,sta1,,
1772742574176,sta2,,
1772742575176,sta1,,
1772742575176,sta2,,
1772742576177,sta1,,
1772742576177,sta2,,
1772742577177,sta1,,
1772742577177,sta2,,
1772742578177,sta1,,
1772742578177,sta2,,
1772742579177,sta1,,
