ts_ms,sta,status_code,latency_ms,ap,rssi_dbm
1772651695517,sta2,200,18.048,ap1,-36.0
1772651695586,sta2,200,19.172,ap1,-36.0
1772651695587,sta1,200,19.719,ap1,-36.0
1772651695655,sta1,200,18.029,ap1,-36.0
1772651695656,sta2,200,18.969,ap1,-36.0
1772651695724,sta1,200,17.77,ap1,-36.0
1772651695725,sta2,200,18.643,ap1,-36.0
1772651695792,sta1,200,17.715,ap1,-36.0
1772651695792,sta2,200,17.053,ap1,-36.0
1772651695862,sta1,200,19.708,ap1,-36.0
1772651695863,sta2,200,19.888,ap1,-36.0
1772651695932,sta1,200,19.669,ap1,-36.0
1772651695933,sta2,200,19.915,ap1,-36.0
1772651696005,sta2,200,21.341,ap1,-36.0
1772651696005,sta1,200,21.869,ap1,-36.0
1772651696072,sta1,200,16.775,ap1,-36.0
1772651696073,sta2,200,17.657,ap1,-36.0
1772651696140,sta1,200,17.415,ap1,-36.0
1772651696140,sta2,200,17.046,ap1,-36.0
1772651696210,sta2,200,19.261,ap1,-36.0
1772651696210,sta1,200,19.477,ap1,-36.0
1772651696278,sta1,200,17.558,ap1,-36.0
1772651696279,sta2,200,18.163,ap1,-36.0
1772651696350,sta2,200,21.276,ap1,-36.0
1772651696351,sta1,200,21.977,ap1,-36.0
1772651696421,sta1,200,20.039,ap1,-36.0
1772651696421,sta2,200,20.602,ap1,-36.0
1772651696489,sta1,200,17.175,ap1,-36.0
1772651696490,sta2,200,17.997,ap1,-36.0
1772651696559,sta1,200,19.695,ap1,-36.0
1772651696559,sta2,200,19.186,ap1,-36.0
1772651696627,sta2,200,17.451,ap1,-36.0
1772651696628,sta1,200,18.187,ap1,-36.0
1772651696696,sta2,200,18.384,ap1,-36.0
1772651696697,sta1,200,18.64,ap1,-36.0
1772651696766,sta2,200,19.495,ap1,-36.0
1772651696766,sta1,200,19.189,ap1,-36.0
1772651696835,sta1,200,18.393,ap1,-36.0
1772651696836,sta2,200,19.161,ap1,-36.0
1772651696905,sta2,200,18.637,ap1,-36.0
1772651696905,sta1,200,19.325,ap1,-36.0
1772651696972,sta2,200,17.173,ap1,-36.0
1772651696973,sta1,200,17.502,ap1,-36.0
