ts_ms,sta,ap,rssi_dbm
1772842656551,sta1,,-36.0
1772842656551,sta2,,-36.0
1772842662693,sta1,,-36.0
1772842662693,sta2,,-36.0
1772842671910,sta1,,-36.0
1772842671910,sta2,,-36.0
1772842678054,sta1,,-36.0
1772842678054,sta2,,-36.0
1772842696487,sta1,,-36.0
1772842696487,sta2,,-36.0
1772842702629,sta1,,-36.0
1772842702629,sta2,,-36.0
1772842705701,sta1,,-36.0
1772842705701,sta2,,-36.0
1772842714916,sta1,,-36.0
1772842714916,sta2,,-36.0
1772842724078,sta1,,-36.0
1772842724078,sta2,,-36.0
1772842727203,sta1,,-36.0
1772842727203,sta2,,-36.0
1772842760943,sta1,,-36.0
1772842760943,sta2,,-36.0
1772842767088,sta1,,-36.0
1772842767088,sta2,,-36.0
1772842773286,sta1,,-36.0
1772842773286,sta2,,-36.0
1772842782503,sta1,,-36.0
1772842782503,sta2,,-36.0
1772842791718,sta1,,-36.0
1772842791718,sta2,,-36.0
1772842804007,sta1,,-36.0
1772842804007,sta2,,-36.0
1772842819366,sta1,,-36.0
1772842819366,sta2,,-36.0
1772842825452,sta1,,-36.0
1772842825452,sta2,,-36.0
1772842831656,sta1,,-36.0
1772842831656,sta2,,-36.0
1772842846958,sta1,,-36.0
1772842846958,sta2,,-36.0
1772842850087,sta1,,-36.0
1772842850087,sta2,,-36.0
1772842859304,sta1,,-36.0
1772842859304,sta2,,-36.0
1772842862375,sta1,,-36.0
1772842862375,sta2,,-36.0
1772842871590,sta1,,-36.0
1772842871590,sta2,,-36.0
1772842877734,sta1,,-36.0
1772842877734,sta2,,-36.0
1772842886951,sta1,,-36.0
1772842886951,sta2,,-36.0
1772842905325,sta1,,-36.0
1772842905325,sta2,,-36.0
1772842908454,sta1,,-36.0
1772842908454,sta2,,-36.0
1772842917607,sta1,,-36.0
1772842917607,sta2,,-36.0
1772842923812,sta1,,-36.0
1772842923812,sta2,,-36.0
1772842929958,sta1,,-36.0
1772842929958,sta2,,-36.0
1772842936048,sta1,,-36.0
1772842936048,sta2,,-36.0
1772842942243,sta1,,-36.0
1772842942243,sta2,,-36.0
1772842948334,sta1,,-36.0
1772842948334,sta2,,-36.0
1772842951460,sta1,,-36.0
1772842951460,sta2,,-36.0
1772842969894,sta1,,-36.0
1772842969894,sta2,,
1772843845583,sta1,,
1772843845583,sta2,,
1772843851752,sta1,,
1772843851752,sta2,,
1772843879408,sta1,,
1772843879408,sta2,,
1772843900911,sta1,,
1772843900911,sta2,,
1772843956204,sta1,,
1772843956204,sta2,,
1772843974637,sta1,,
1772843974637,sta2,,
1772844014571,sta1,,
1772844014571,sta2,,
1772844029933,sta1,,
1772844029933,sta2,,
1772844033001,sta1,,
1772844033001,sta2,,
1772844054508,sta1,,
1772844054508,sta2,,
1772844103715,sta1,,
1772844103715,sta2,,
1772844109804,sta1,,
1772844109804,sta2,,
1772844162084,sta1,,
1772844162084,sta2,,
1772844174314,sta1,,
1772844174314,sta2,,
1772844180460,sta1,,
1772844180460,sta2,,
1772844186604,sta1,,
1772844186604,sta2,,
1772844195874,sta1,,
1772844195874,sta2,,
1772844211255,sta1,,
1772844211255,sta2,,
1772844238954,sta1,,
1772844238954,sta2,,
1772844263533,sta1,,
1772844263533,sta2,,
1772844306538,sta1,,
1772844306538,sta2,,
1772844318827,sta1,,
1772844318827,sta2,,
1772844337259,sta1,,
1772844337259,sta2,,
1772844340331,sta1,,
1772844340331,sta2,,
1772844377197,sta1,,
1772844377197,sta2,,
1772844410990,sta1,,
1772844410990,sta2,,
1772844417126,sta1,,
1772844417126,sta2,,
1772844423274,sta1,,
1772844423274,sta2,,
1772844444836,sta1,,
1772844444836,sta2,,
1772844457133,sta1,,
1772844457133,sta2,,
